交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),龍江路４１２巷９號四樓,4.0,40.0,0,29.72,685117,0.0,,25.067694,121.540548,中山國中站出口,838,無電梯_4樓以上
房地(土地+建物),玉成街２３５巷１６號五樓,5.0,47.0,0,18.22,859659,0.0,,25.043364,121.586031,後山埤站出口3,347,無電梯_4樓以上
房地(土地+建物),建民路１１０巷８號五樓,5.0,44.0,0,29.95,494099,0.0,,25.108939,121.517715,明德站出口3,141,無電梯_4樓以上
房地(土地+建物),銅山街３９號四樓,4.0,48.0,0,32.24,930509,0.0,,25.039448,121.529269,忠孝新生站出口5,362,無電梯_4樓以上
房地(土地+建物),長泰街１９巷３９號四樓,4.0,45.0,0,23.95,398766,0.0,,25.022296,121.500868,龍山寺站出口2,1429,無電梯_4樓以上
房地(土地+建物),內湖路二段２５３巷１０號五樓,5.0,39.0,0,36.36,550002,0.0,,25.082879,121.589421,內湖站出口1,497,無電梯_4樓以上
房地(土地+建物)+車位,南港路二段１１８巷８弄１０號四樓,4.0,34.0,0,48.06,557693,0.0,,25.053832,121.601239,南港站出口1,558,無電梯_4樓以上
房地(土地+建物),天母東路１０５巷５１號四樓,4.0,46.0,0,41.47,443183,0.0,,25.120474,121.534756,明德站出口2,1990,無電梯_4樓以上
房地(土地+建物),通化街１４０巷５號五樓之１,5.0,43.0,0,27.09,852750,0.0,,25.029053,121.553544,信義安和站出口2A,433,無電梯_4樓以上
房地(土地+建物),木新路二段１１１巷１２弄１０號四樓,4.0,39.0,0,28.11,505190,0.0,,24.983487,121.569953,木柵站出口,1670,無電梯_4樓以上
房地(土地+建物),木新路二段２１８巷１３號四樓,4.0,45.0,0,31.3,464862,0.0,,24.984018,121.56738,萬芳社區站出口,1623,無電梯_4樓以上
房地(土地+建物),研究院路二段１８２巷７９弄８號四樓,4.0,40.0,0,30.37,424132,0.0,,25.036972,121.613559,南港站出口2,1784,無電梯_4樓以上
房地(土地+建物),健康路５８巷１５號四樓,4.0,44.0,0,27.72,863964,0.0,,25.052537,121.553327,台北小巨蛋站出口4,120,無電梯_4樓以上
房地(土地+建物),信義路六段２６巷２號五樓,5.0,44.0,0,39.92,450926,0.0,,25.033765,121.575451,象山站出口3,495,無電梯_4樓以上
房地(土地+建物),龍江路３９４巷６號四樓,4.0,42.0,0,27.41,627451,0.0,,25.067123,121.540762,中山國中站出口,772,無電梯_4樓以上
房地(土地+建物),吉利街１５６號五樓,5.0,42.0,0,27.63,597105,0.0,,25.118545,121.50855,唭哩岸站出口1,291,無電梯_4樓以上
房地(土地+建物),興隆路三段２４７號四樓,4.0,,0,26.59,582999,0.0,,24.992925,121.55902,萬芳醫院站出口,730,無電梯_4樓以上
房地(土地+建物),龍江路１９６號五樓,5.0,43.0,0,25.13,755927,0.0,,25.057044,121.540496,南京復興站出口1,518,無電梯_4樓以上
房地(土地+建物),虎林街２１２巷１７號四樓,4.0,55.0,0,26.12,520657,0.0,,25.037414,121.576689,永春站出口4,365,無電梯_4樓以上
房地(土地+建物),忠孝東路五段５２４巷３弄７號五樓,5.0,45.0,0,30.36,740987,0.0,,25.040955,121.579908,永春站出口5,331,無電梯_4樓以上
房地(土地+建物),磺溪街５５巷９號四樓,4.0,42.0,0,39.1,710978,0.0,,25.107436,121.522679,芝山站出口2,401,無電梯_4樓以上
房地(土地+建物),康寧路三段９９巷２５號四樓,4.0,40.0,0,26.59,545386,0.0,,25.072248,121.610172,葫洲站出口1,214,無電梯_4樓以上
房地(土地+建物),安和路一段１４１巷５號五樓,5.0,41.0,0,44.46,897347,0.0,,25.033926,121.552988,信義安和站出口1,72,無電梯_4樓以上
房地(土地+建物),文昌路１６９巷１０號,4.0,51.0,0,29.13,617969,0.0,,25.098079,121.519649,芝山站出口1,534,無電梯_4樓以上
房地(土地+建物),遼寧街１０１巷２弄１０號四樓,4.0,31.0,0,18.76,895329,0.0,,25.05033,121.542806,南京復興站出口3,164,無電梯_4樓以上
房地(土地+建物),吳興街６００巷７６弄６２號五樓,5.0,42.0,0,11.82,634427,0.0,,25.018246,121.570186,麟光站出口,1167,無電梯_4樓以上
房地(土地+建物),大安路一段１２６巷８號五樓,5.0,47.0,0,36.63,832727,0.0,,25.03933,121.545488,忠孝復興站出口3,247,無電梯_4樓以上
房地(土地+建物),天玉街３８巷１８弄２７號四樓,4.0,48.0,0,38.04,546759,0.0,,25.120297,121.530191,石牌站出口2,1593,無電梯_4樓以上
房地(土地+建物),杭州南路二段９３巷２７之１號四樓,4.0,48.0,0,38.27,930252,0.0,,25.028559,121.52338,古亭站出口6,158,無電梯_4樓以上
房地(土地+建物),敦化南路二段１７２巷８弄１１號五樓,5.0,47.0,0,28.28,848727,0.0,,25.023466,121.547875,六張犁站出口,492,無電梯_4樓以上
房地(土地+建物),康樂街１３６巷２５號五樓,5.0,41.0,0,20.25,525944,0.0,,25.07199,121.618047,東湖站出口3,822,無電梯_4樓以上
房地(土地+建物),社正路４５巷９號五樓,5.0,44.0,0,30.68,456331,0.0,,25.089564,121.5095,劍潭站出口1,1657,無電梯_4樓以上
房地(土地+建物),林口街２４巷２號四樓,4.0,48.0,0,22.42,700323,0.0,,25.037366,121.579479,永春站出口4,472,無電梯_4樓以上
