交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物),文湖街２１巷１１２弄１號二樓之２,2.0,13.0,有,26.48,611834,0.0,,25.091016,121.55998
房地(土地+建物),康寧路三段１８９巷１４１弄８號六樓,6.0,26.0,有,38.97,615890,0.0,,25.073844,121.611911
房地(土地+建物),大安路一段２０２號七樓之８,7.0,13.0,有,10.24,1626535,0.0,,25.034943,121.5459
房地(土地+建物),福興路９８號二樓之４,2.0,26.0,有,13.06,490201,0.0,,25.005967,121.54994
房地(土地+建物),光復南路２２巷３７號二樓,2.0,37.0,有,32.12,871829,0.0,,25.04692,121.554741
房地(土地+建物)+車位,舊莊街一段２１２巷１２號二樓,2.0,6.0,有,28.39,617274,7.65,0.0,25.038285,121.622244
房地(土地+建物),康樂街６１巷７３弄１８號,1.0,37.0,無,34.51,434705,0.0,,25.070285,121.620325
房地(土地+建物)+車位,和平東路四段６６巷２１號六樓,6.0,25.0,有,75.36,598500,14.11,0.0,25.005868,121.5657
房地(土地+建物),環河北路二段２０５巷２４號,,,無,39.68,755955,0.0,,25.069199,121.509897
房地(土地+建物)+車位,菁山路５５之３號四樓,4.0,13.0,有,66.23,446758,12.33,202758.0,25.139242,121.549438
房地(土地+建物)+車位,經貿二路１５７巷３６弄１１９號,1.0,11.0,有,99.72,838395,28.15,213144.0,25.062781,121.614301
房地(土地+建物)+車位,中山北路七段１４巷３１弄７號七樓之１,7.0,12.0,有,81.43,709035,22.19,0.0,25.119691,121.532355
房地(土地+建物),石牌路二段３４８巷１８號二樓之１,2.0,27.0,有,17.12,543178,0.0,,25.122295,121.524664
房地(土地+建物),光復北路６０巷４２號二樓,2.0,42.0,有,35.68,845087,0.0,,25.049881,121.555339
房地(土地+建物),南深路３３號四樓之１０,4.0,23.0,有,11.14,403911,0.0,,25.036678,121.620821
房地(土地+建物),羅斯福路三段２６９巷１５號二樓,2.0,2.0,有,17.37,1099839,0.0,,25.019665,121.530475
房地(土地+建物)+車位,興隆路四段１０５巷３號八樓,8.0,26.0,有,33.6,437439,0.0,,24.987894,121.561155
房地(土地+建物)+車位,忠順街一段４８巷５弄８號二樓,2.0,24.0,有,37.95,638954,12.9,0.0,24.983663,121.560507
房地(土地+建物)+車位,港華街５１巷８弄１８號五樓之５,5.0,13.0,有,39.48,666356,9.47,369588.0,25.083543,121.574989
房地(土地+建物)+車位,稻香路１６１巷１６弄２之５號五樓,5.0,0.0,有,58.81,715452,21.42,196078.0,25.141892,121.488005
房地(土地+建物)+車位,吉林路２６巷３８號七樓,7.0,36.0,有,42.42,707272,0.0,,25.051392,121.528438
房地(土地+建物)+車位,街１１號二樓,2.0,12.0,有,61.69,884273,8.42,237530.0,25.05467,121.606829
房地(土地+建物),文昌路１５８號五樓,5.0,33.0,無,25.38,449124,0.0,,25.097941,121.520614
房地(土地+建物)+車位,萬壽路７５巷５１號九樓,9.0,23.0,有,43.95,331739,0.0,,24.985579,121.589263
房地(土地+建物)+車位,內湖路二段２５３巷６０號,1.0,12.0,有,116.44,683589,0.0,,25.084284,121.588143
房地(土地+建物)+車位,行義路１５４巷２３號五樓,5.0,41.0,有,48.28,343814,0.0,,25.130504,121.529967
房地(土地+建物),天玉街１６巷３號七樓,7.0,5.0,有,25.83,921286,0.0,,25.120599,121.528544
房地(土地+建物),星雲街１５巷１８弄３３號四樓,4.0,39.0,無,29.41,442041,0.0,,25.079106,121.590575
房地(土地+建物)+車位,大湖街１６０巷２弄４號,1.0,28.0,無,61.41,768176,15.85,0.0,25.083824,121.60036
房地(土地+建物),南昌路一段１０８巷１１號四樓之１,4.0,21.0,有,9.4,1135966,0.0,,25.029848,121.516993
房地(土地+建物),中和街３６６號八樓之５,8.0,23.0,有,24.73,517604,0.0,,25.141741,121.499514
房地(土地+建物)+車位,石牌路二段３１５巷２８弄１６號四樓之１,4.0,13.0,有,18.61,580246,0.0,,25.123622,121.52316
房地(土地+建物)+車位,延平北路四段２９４巷１５號二樓,2.0,5.0,有,44.81,550460,5.21,0.0,25.077541,121.509662
房地(土地+建物),溪口街１巷２０號五樓,5.0,38.0,無,26.41,511088,0.0,,24.99423,121.540092
房地(土地+建物),樂業街１０８巷１８號二樓,2.0,40.0,無,34.67,631103,0.0,,25.020633,121.551009
房地(土地+建物),四維路１７０巷３６號三樓之９,3.0,13.0,有,24.64,973962,0.0,,25.028196,121.546338
房地(土地+建物),溫州街７４巷３弄１號六樓,6.0,43.0,有,16.6,1123824,0.0,,25.019577,121.532217
房地(土地+建物)+車位,虎林街１６４巷３２號五樓,5.0,31.0,有,74.8,888626,11.91,0.0,25.038561,121.575572
房地(土地+建物),忠順街一段１０巷６號五樓,5.0,41.0,無,29.08,457418,0.0,,24.983788,121.558238
房地(土地+建物),重慶南路三段１０５號五樓,5.0,41.0,無,36.76,598530,0.0,,25.02458,121.516848
房地(土地+建物),指南路三段３２巷５號七樓之９,7.0,11.0,有,9.01,678481,0.0,,24.982383,121.580139
房地(土地+建物)+車位,迪化街二段１５８號十三樓之８,13.0,1.0,有,57.94,777516,9.71,0.0,25.066822,121.510066
房地(土地+建物),指南路二段４５巷２３號四樓,4.0,,無,28.79,347356,0.0,,24.988903,121.574275
房地(土地+建物)+車位,行義路１５號五樓之１,5.0,19.0,有,73.03,499778,0.0,,25.124814,121.526225
房地(土地+建物),中山北路七段１４巷６５弄７號五樓,5.0,37.0,無,31.55,523018,0.0,,25.121904,121.5345
房地(土地+建物),雨聲街５５號二樓,2.0,36.0,有,30.94,632260,0.0,,25.102751,121.528572
房地(土地+建物)+車位,天母西路１１７巷３２弄５號十樓,10.0,6.0,有,173.07,1018437,32.66,0.0,25.120536,121.524706
房地(土地+建物),南港路二段１２２號四樓,4.0,,無,4.74,364733,0.0,,25.053594,121.601802
房地(土地+建物),重慶北路三段２０３之３號九樓之５,9.0,1.0,有,15.29,819909,0.0,,25.069939,121.513933
房地(土地+建物),復興北路４２７巷２５號五樓之１,5.0,13.0,有,10.33,803457,0.0,,25.063413,121.546383
房地(土地+建物),樂群二路２００號二樓,2.0,21.0,有,47.03,618759,0.0,,25.079552,121.55887
房地(土地+建物)+車位,復興南路二段９０巷１２號六樓之５,6.0,14.0,有,25.16,1005637,9.54,188679.0,25.03022,121.542386
房地(土地+建物),復興南路一段２１９巷２３號六樓,6.0,45.0,有,66.0,959902,0.0,,25.0391,121.545475
房地(土地+建物)+車位,敬業三路１６２巷９６號七樓,7.0,21.0,有,47.03,648569,0.0,,25.077978,121.559469
房地(土地+建物),崇德街１２８號五樓,5.0,31.0,有,17.02,852159,0.0,,25.023794,121.556077
房地(土地+建物),明德路２８３號三樓,3.0,37.0,有,39.68,567096,0.0,,25.115028,121.522112
房地(土地+建物)+車位,北安路６６８號十樓,10.0,2.0,有,46.94,1309827,7.07,268741.0,25.08393,121.54944
房地(土地+建物)+車位,北安路６６６號十樓,10.0,2.0,有,45.31,1309975,7.07,268741.0,25.083838,121.549417
房地(土地+建物),通河街３２５巷６８之５號,5.0,51.0,無,8.92,564048,0.0,,25.081964,121.51856
房地(土地+建物)+車位,松信路５０巷６號五樓,5.0,8.0,有,140.51,929474,54.44,0.0,25.047187,121.571411
房地(土地+建物),新生北路二段１１９巷５號三樓,3.0,49.0,無,33.19,583960,0.0,,25.059067,121.528271
房地(土地+建物),崗山路５巷２０號三樓,3.0,40.0,無,27.1,324748,0.0,,25.140111,121.485989
房地(土地+建物)+車位,港華街９７號六樓,6.0,10.0,有,35.54,708986,0.0,,25.083506,121.573857
房地(土地+建物)+車位,木新路三段８８之２號九樓,9.0,10.0,有,37.7,464185,0.0,,24.982314,121.56295
房地(土地+建物)+車位,北安路６３０巷１５號八樓,8.0,27.0,有,64.91,782618,0.0,,25.083051,121.549831
房地(土地+建物),忠孝東路五段３７２巷２７弄９６號二樓,2.0,38.0,有,34.66,577078,0.0,,25.039462,121.576343
房地(土地+建物)+車位,民權東路六段２８０巷１００之１號六樓,6.0,28.0,有,48.47,800121,12.1,206612.0,25.069155,121.609124
房地(土地+建物),市民大道五段６５號四樓,4.0,,無,28.83,658938,0.0,,25.046581,121.560777
房地(土地+建物)+車位,康樂街１９７號五樓之１,5.0,10.0,有,41.56,750637,11.45,0.0,25.075995,121.621142
房地(土地+建物)+車位,福興路９５巷６７號八樓,8.0,21.0,有,36.5,558931,10.56,94697.0,25.005397,121.546746
房地(土地+建物),中正路７０７巷５號六樓,6.0,38.0,有,31.4,439498,0.0,,25.085389,121.506809
房地(土地+建物)+車位,興隆路一段１５５號二樓,2.0,15.0,有,21.08,642068,6.51,230415.0,25.001618,121.542476
房地(土地+建物)+車位,健康路３５巷２號,1.0,24.0,有,47.35,739220,0.0,,25.053662,121.554248
房地(土地+建物),南深路２３巷２０號四樓,4.0,41.0,無,27.37,365321,0.0,,25.037553,121.621849
房地(土地+建物),杭州南路二段９３巷１之７號,4.0,,無,17.48,1098117,0.0,,25.028606,121.522463
房地(土地+建物)+車位,復興北路４２７巷２５號八樓之１,8.0,13.0,有,13.8,954428,3.43,0.0,25.063413,121.546383
房地(土地+建物)+車位,民權東路六段２８０巷１５５弄７之４號二樓,2.0,28.0,有,48.81,597365,0.0,,25.068785,121.608611
房地(土地+建物),公路３０６巷５號二樓,2.0,41.0,無,39.48,421773,0.0,,25.132303,121.502681
房地(土地+建物),稻香路１２９巷１２號,,49.0,無,23.96,626097,0.0,,25.141843,121.489882
房地(土地+建物)+車位,育英街８３號四樓,4.0,1.0,有,29.67,791389,8.27,163241.0,24.992838,121.538877
房地(土地+建物),稻香路１５１號三樓,3.0,42.0,無,12.69,299452,0.0,,25.14244,121.489358
房地(土地+建物),德行東路８０號三樓,3.0,50.0,無,21.71,759899,0.0,,25.107345,121.527583
房地(土地+建物),潭美街６７號三樓,3.0,38.0,無,29.91,501434,0.0,,25.053347,121.577737
房地(土地+建物),忠孝東路六段２７８巷２２弄６號二樓,2.0,,無,17.93,669188,0.0,,25.048267,121.58943
房地(土地+建物),育英街５７巷１８號三樓,3.0,,無,25.92,389643,0.0,,24.992347,121.538212
房地(土地+建物)+車位,敦化南路二段６３巷２１弄２３號,1.0,1.0,有,16.38,1948581,3.14,0.0,25.031851,121.550215
房地(土地+建物)+車位,行義路１３０巷１０號三樓,3.0,14.0,有,57.76,686393,18.13,0.0,25.129209,121.529473
房地(土地+建物),石牌路二段３１５巷２８弄１４之６號五樓,5.0,29.0,有,14.86,532801,0.0,,25.12318,121.522853
房地(土地+建物)+車位,忠誠路二段２４號十一樓,11.0,39.0,有,91.19,504433,0.0,,25.109204,121.530137
房地(土地+建物),大同街２１３號三樓,3.0,40.0,無,32.39,412490,0.0,,25.137887,121.499117
房地(土地+建物)+車位,羅斯福路六段１４２巷８４號,1.0,30.0,有,30.58,506822,0.0,,24.997404,121.538533
房地(土地+建物),指南路二段４５巷１０弄１５號三樓之１,3.0,4.0,有,73.91,579061,0.0,,24.989182,121.575793
房地(土地+建物),敦化北路１２０巷１９號,,60.0,無,23.52,3443531,0.0,,25.053864,121.547116
房地(土地+建物),新生北路二段４３號七樓之３,7.0,45.0,有,9.74,558833,0.0,,25.055519,121.527979
房地(土地+建物),興安街７７號五樓之１,5.0,36.0,有,34.67,795443,0.0,,25.056405,121.543243
房地(土地+建物),重慶北路三段２４３巷４２號三樓,3.0,15.0,有,18.48,541223,0.0,,25.071144,121.515449
房地(土地+建物)+車位,信安街１０３巷８號五樓之５,5.0,0.0,有,39.31,661361,0.0,,25.025088,121.557524
房地(土地+建物)+車位,重慶北路三段２４３巷４２號三樓之１,3.0,15.0,有,38.01,629456,3.06,0.0,25.071144,121.515449
房地(土地+建物),合江街１８８巷５號六樓,6.0,43.0,有,64.68,646224,0.0,,25.061547,121.53894
房地(土地+建物),市民大道三段１６９號三樓之７,3.0,14.0,有,26.31,589166,0.0,,25.044811,121.540648
房地(土地+建物),合順街８巷５弄４號四樓,4.0,,無,23.29,429323,0.0,,25.041767,121.618772
房地(土地+建物),忠孝東路五段７９０巷５２號四樓,4.0,39.0,無,33.51,646895,0.0,,25.041402,121.58312
房地(土地+建物)+車位,研究院路一段１０１巷１６弄２號八樓之１,8.0,9.0,有,30.98,875304,2.99,0.0,25.051673,121.616607
房地(土地+建物),新生北路二段４３號七樓之２,7.0,45.0,有,9.9,550123,0.0,,25.055519,121.527979
房地(土地+建物),致遠二路９５巷２５號,1.0,46.0,無,22.37,724287,0.0,,25.116711,121.510837
房地(土地+建物),懷德街１１巷３弄５號,1.0,50.0,無,29.46,807780,0.0,,25.111429,121.51856
房地(土地+建物)+車位,合江街３７號五樓,5.0,4.0,有,30.72,979585,6.52,383436.0,25.055649,121.539207
房地(土地+建物)+車位,大安路二段１２２巷２２號四樓,4.0,12.0,有,44.99,1289154,0.0,,25.030202,121.545029
房地(土地+建物)+車位,翠宜路９８號,,25.0,無,77.27,530583,0.0,,25.143612,121.503952
房地(土地+建物)+車位,新生北路二段７號五樓,5.0,7.0,有,139.16,891159,21.56,324675.0,25.052774,121.527866
房地(土地+建物)+車位,金湖路３４７巷１２１弄１２號四樓,4.0,16.0,有,105.35,642307,0.0,,25.074156,121.597658
房地(土地+建物)+車位,中山北路二段１２８巷９號八樓,8.0,10.0,有,40.65,847539,14.93,234427.0,25.061837,121.521529
房地(土地+建物),吳興街３３６巷６號三樓,3.0,52.0,無,29.8,612705,0.0,,25.025969,121.565892
房地(土地+建物),芝玉路一段２２３巷１０號五樓,5.0,39.0,無,28.54,511602,0.0,,25.108902,121.533333
房地(土地+建物)+車位,天母北路１０５巷１５弄２號二樓之１,2.0,26.0,有,64.28,581708,10.99,163785.0,25.124051,121.527717
房地(土地+建物),和平西路三段１９９號,1.0,47.0,無,25.28,890142,0.0,,25.035468,121.49719
房地(土地+建物),承德路三段２９７之１號六樓,6.0,15.0,有,9.85,761469,0.0,,25.075527,121.520448
房地(土地+建物),民權東路三段１０３巷１１號四樓,4.0,47.0,無,36.91,570291,0.0,,25.063253,121.545053
房地(土地+建物),幽雅路７號九樓之１２,9.0,13.0,有,17.51,439630,0.0,,25.137316,121.513129
房地(土地+建物),木新路三段２４３巷１弄３號,1.0,29.0,有,25.01,679628,0.0,,24.980868,121.559055
房地(土地+建物),瑞安街１３５巷２３號二樓,2.0,41.0,無,28.2,868732,0.0,,25.026738,121.540997
房地(土地+建物),民生東路三段１１３巷６弄１號二樓,2.0,42.0,有,55.8,772994,0.0,,25.058577,121.546047
房地(土地+建物),民權東路三段１９１巷１１１號二樓,2.0,50.0,無,25.82,580846,0.0,,25.065362,121.544815
房地(土地+建物),中坡南路３１巷８號六樓之１,6.0,1.0,有,24.99,944283,0.0,,25.043169,121.583167
房地(土地+建物)+車位,建國北路三段７１號八樓之８,8.0,6.0,有,34.97,819955,8.01,449438.0,25.065123,121.537204
房地(土地+建物),大安路二段６６號五樓之８,5.0,12.0,有,12.67,1158763,0.0,,25.03224,121.545854
房地(土地+建物),信安街１０３巷８號二樓之２,2.0,0.0,有,20.58,829849,0.0,,25.025088,121.557524
房地(土地+建物),木新路二段４３巷６號七樓,7.0,27.0,有,47.06,504709,0.0,,24.98626,121.571338
房地(土地+建物)+車位,信安街１０３巷８號五樓之３,5.0,0.0,有,25.85,579461,0.0,,25.025088,121.557524
房地(土地+建物)+車位,中山北路七段１１４巷４１弄１５之１號五樓,5.0,28.0,有,46.23,531713,0.0,,25.123124,121.534581
房地(土地+建物)+車位,成功路四段１６７巷１號八樓之３,8.0,16.0,有,95.37,571446,0.0,,25.08336,121.594494
房地(土地+建物),社正路１７巷２號三樓之１,3.0,6.0,有,20.04,613662,0.0,,25.0891,121.509143
房地(土地+建物)+車位,雨農路７２號九樓,9.0,17.0,有,65.57,635383,0.0,,25.099808,121.533276
房地(土地+建物),延平北路五段８３巷２８弄１３號四樓,4.0,45.0,無,30.68,391179,0.0,,25.081618,121.509117
房地(土地+建物),中坡南路３１巷８號四樓之２,4.0,1.0,有,15.36,997336,0.0,,25.043169,121.583167
房地(土地+建物)+車位,星雲街１２５號十四樓之２,14.0,17.0,有,72.5,937192,8.48,0.0,25.080473,121.595612
房地(土地+建物)+車位,東新街１１８巷７９號二樓,2.0,10.0,有,40.32,911136,9.5,315789.0,25.045857,121.589571
房地(土地+建物),文湖街２１巷１１８弄４６號,1.0,6.0,有,20.93,611564,0.0,,25.091456,121.560767
房地(土地+建物),門街１１３巷４１號五樓,5.0,28.0,有,48.91,676370,0.0,,25.032414,121.518235
房地(土地+建物),一壽街４號,1.0,,無,18.64,831409,0.0,,24.980219,121.556411
房地(土地+建物),永吉路１２７巷１１弄６號四樓之２,4.0,4.0,有,17.16,851509,0.0,,25.046321,121.569887
房地(土地+建物)+車位,詔安街８８號十一樓之１,11.0,5.0,有,38.61,917542,8.31,240674.0,25.025418,121.512082
房地(土地+建物)+車位,福港街１６０巷２０號二樓,2.0,8.0,有,56.28,532280,4.28,0.0,25.087326,121.517149
房地(土地+建物)+車位,康樂街１８６巷３４之１號十樓之１,10.0,15.0,有,43.3,554275,0.0,,25.076728,121.620749
房地(土地+建物),民權東路二段９２巷７弄２６號,1.0,53.0,無,15.71,1081987,0.0,,25.060723,121.532418
房地(土地+建物),內湖路二段３０１巷７弄１１號四樓,4.0,39.0,無,49.49,521297,0.0,,25.083431,121.590882
房地(土地+建物),龍江路２９５巷５號四樓之１,4.0,52.0,無,23.86,503037,0.0,,25.060778,121.541304
房地(土地+建物)+車位,康寧路三段９９巷１７弄４５號五樓,5.0,30.0,有,31.73,494813,0.0,,25.073248,121.609558
房地(土地+建物)+車位,民權東路六段４２３巷９弄１５號五樓之３,5.0,8.0,有,16.96,716599,0.0,,25.071827,121.603876
房地(土地+建物)+車位,松平路３０巷３號五樓之１,5.0,14.0,有,31.9,1090300,8.97,0.0,25.030069,121.563536
房地(土地+建物),忠誠路二段１５４巷１號五樓,5.0,41.0,無,49.67,577975,0.0,,25.115063,121.532528
