交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物)+車位,萬大路３８６號八樓之２,8.0,0.0,有,39.59,769832,10.63,206961.0,25.022216,121.498848
房地(土地+建物),北安路６６８號四樓,4.0,2.0,有,52.36,1298785,0.0,,25.08393,121.54944
房地(土地+建物)+車位,成功路二段１１５巷７號二樓之２,2.0,0.0,有,55.97,729983,12.16,205592.0,25.065676,121.592019
房地(土地+建物),陽光街１６１巷１２之３０號四樓,4.0,3.0,有,12.42,875749,0.0,,25.074616,121.585235
房地(土地+建物),新生南路三段７之５號,5.0,,有,50.7,808696,0.0,,25.025579,121.534917
房地(土地+建物)+車位,港華街５１巷８弄１８號五樓之２,5.0,14.0,有,40.45,713248,9.47,285111.0,25.083543,121.574989
房地(土地+建物),三合街一段８２巷１２８號三樓之５,3.0,0.0,有,22.02,800220,0.0,,25.129568,121.504626
房地(土地+建物),興隆路四段６８之６號三樓,3.0,45.0,無,23.69,464237,0.0,,24.984829,121.561435
房地(土地+建物)+車位,萬大路３８６號七樓之２,7.0,0.0,有,39.59,750845,10.63,206961.0,25.022216,121.498848
房地(土地+建物)+車位,建國北路二段５８號六樓,6.0,0.0,有,86.18,981838,9.71,360453.0,25.054095,121.536441
房地(土地+建物)+車位,建國北路二段６０號十二樓,12.0,0.0,有,95.56,1077018,19.42,350154.0,25.054217,121.536441
房地(土地+建物)+車位,東新街５６號十三樓,13.0,0.0,有,98.16,939703,36.06,207987.0,25.047596,121.585366
房地(土地+建物)+車位,東新街５８號十樓,10.0,0.0,有,64.53,913249,12.02,207987.0,25.047523,121.585423
房地(土地+建物)+車位,東新街５８號六樓,6.0,0.0,有,76.55,882014,24.04,224626.0,25.047523,121.585423
房地(土地+建物)+車位,東新街６０號六樓,6.0,0.0,有,76.58,881214,24.04,224626.0,25.047447,121.585518
房地(土地+建物)+車位,三合街一段８２巷１２８號四樓之５,4.0,-1.0,有,26.59,708027,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號五樓之５,5.0,-1.0,有,26.59,712568,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號六樓之５,6.0,-1.0,有,26.59,712568,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,東新街６０號七樓,7.0,-1.0,有,64.56,885021,12.02,224626.0,25.047447,121.585518
房地(土地+建物)+車位,萬大路３８６號八樓,8.0,-1.0,有,54.55,683313,12.75,235294.0,25.022216,121.498848
房地(土地+建物),育英街８７號二樓,2.0,-1.0,有,31.07,792733,0.0,,24.992735,121.538613
房地(土地+建物)+車位,東新街５６號十六樓,16.0,-1.0,有,74.12,963008,12.02,232945.0,25.047596,121.585366
房地(土地+建物)+車位,三合街一段８２巷１２８號二樓之５,2.0,-1.0,有,24.11,710174,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,育英街８９號四樓之１,4.0,-1.0,有,39.99,765444,13.64,216276.0,24.992866,121.538667
房地(土地+建物)+車位,三合街一段８２巷１２８號三樓之３,3.0,-1.0,有,29.63,704166,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號二樓之３,2.0,-1.0,有,26.93,710172,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,建國北路二段６０號十八樓之１,18.0,-1.0,有,77.97,1078610,18.08,387168.0,25.054217,121.536441
房地(土地+建物)+車位,萬大路３８６號八樓之３,8.0,-1.0,有,43.41,674029,10.63,197554.0,25.022216,121.498848
房地(土地+建物)+車位,建國北路二段５８號十四樓,14.0,-1.0,有,93.03,1043274,18.08,442478.0,25.054095,121.536441
房地(土地+建物)+車位,建國北路二段６０號十四樓,14.0,-1.0,有,93.03,1043274,18.08,376106.0,25.054217,121.536441
房地(土地+建物),詔安街２５０巷１８號,,,無,29.59,719150,0.0,,25.026777,121.508758
房地(土地+建物),三合街一段８２巷１２８號四樓之１,4.0,-1.0,有,13.84,657545,0.0,,25.129568,121.504626
房地(土地+建物),三合街一段８２巷１２８號五樓之１,5.0,-1.0,有,13.84,685003,0.0,,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號二樓之２,2.0,-1.0,有,24.42,659949,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號七樓之１,7.0,-1.0,有,32.55,678312,4.57,371991.0,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號三樓之１,3.0,-1.0,有,18.41,657545,4.57,371991.0,25.129568,121.504626
房地(土地+建物),三合街一段８２巷１２８號六樓之１,6.0,-1.0,有,13.84,664771,0.0,,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號二樓,2.0,-1.0,有,23.71,657084,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號三樓,3.0,-1.0,有,25.36,614214,4.57,371991.0,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號四樓之２,4.0,-1.0,有,27.99,661841,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,內湖路二段２３５巷１６號四樓之１,4.0,-1.0,有,47.06,764983,0.0,,25.082758,121.588833
房地(土地+建物)+車位,三合街一段８２巷１２８號六樓之３,6.0,-1.0,有,29.63,666265,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號三樓之２,3.0,-1.0,有,27.99,700271,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,建國北路二段６０號八樓,8.0,-1.0,有,85.62,968300,9.71,360453.0,25.054217,121.536441
房地(土地+建物)+車位,三合街一段８２巷１２８號七樓,7.0,-1.0,有,36.85,684576,4.57,371991.0,25.129568,121.504626
房地(土地+建物)+車位,建國北路二段５８號五樓,5.0,-1.0,有,86.59,855910,9.71,360453.0,25.054095,121.536441
房地(土地+建物)+車位,三合街一段８２巷１２８號六樓,6.0,-1.0,有,25.36,668565,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號五樓之３,5.0,-1.0,有,29.63,669057,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,三合街一段８２巷１２８號五樓之２,5.0,-1.0,有,27.99,667392,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,建國北路二段５８號十七樓,17.0,-1.0,有,95.11,1051992,19.42,422245.0,25.054095,121.536441
房地(土地+建物)+車位,建國北路二段６０號十七樓,17.0,-1.0,有,95.11,1051992,19.42,422245.0,25.054217,121.536441
房地(土地+建物)+車位,建國北路二段６０號十七樓之１,17.0,-1.0,有,78.24,1048133,18.08,448009.0,25.054217,121.536441
房地(土地+建物)+車位,承德路二段１０９巷２號十六樓之５,16.0,-1.0,有,56.1,1021591,10.38,289017.0,25.056628,121.519076
房地(土地+建物),中山北路七段８１巷１６弄７號十二樓,12.0,-1.0,有,23.81,895966,0.0,,25.122201,121.530383
房地(土地+建物)+車位,三合街一段８２巷１２８號四樓,4.0,-1.0,有,25.36,643554,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,中山北路七段８１巷１６弄９號七樓,7.0,-1.0,有,58.49,883596,0.0,,25.122196,121.530453
房地(土地+建物)+車位,三合街一段８２巷１２８號六樓之２,6.0,-1.0,有,27.99,670381,4.57,393873.0,25.129568,121.504626
房地(土地+建物),中山北路七段８１巷１６弄７號,1.0,-1.0,有,31.48,914746,0.0,,25.122201,121.530383
房地(土地+建物)+車位,建國北路二段６０號十四樓之１,14.0,-1.0,有,79.16,1011139,19.42,401648.0,25.054217,121.536441
房地(土地+建物)+車位,三合街一段８２巷１２８號四樓之３,4.0,-1.0,有,29.63,666265,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,成功路二段１１５巷７號三樓之２,3.0,-1.0,有,55.97,744712,12.16,230263.0,25.065676,121.592019
房地(土地+建物)+車位,三合街一段８２巷１２８號五樓,5.0,-1.0,有,25.36,658945,4.57,393873.0,25.129568,121.504626
房地(土地+建物)+車位,中山北路七段８１巷１６弄９號十四樓,14.0,-1.0,有,58.49,786482,0.0,,25.122196,121.530453
房地(土地+建物),中山北路七段８１巷１６弄７號十三樓,13.0,-1.0,有,32.74,900968,0.0,,25.122201,121.530383
房地(土地+建物)+車位,育英街８９號二樓,2.0,-1.0,有,42.42,767673,13.24,188822.0,24.992866,121.538667
房地(土地+建物)+車位,三重路４１巷２１號二樓,2.0,-1.0,有,42.13,792840,6.5,220000.0,25.060061,121.613379
房地(土地+建物)+車位,榮華一路１０號三樓,3.0,-1.0,有,38.7,909074,10.56,217803.0,25.111826,121.52382
房地(土地+建物)+車位,榮華一路８號二樓,2.0,-1.0,有,44.73,900861,10.56,217803.0,25.111893,121.52384
房地(土地+建物)+車位,萬大路３８６號七樓之３,7.0,-1.0,有,43.41,637430,10.63,206961.0,25.022216,121.498848
房地(土地+建物)+車位,三重路４１巷１９號十一樓,11.0,-1.0,有,53.57,820840,13.0,207692.0,25.060151,121.613375
房地(土地+建物)+車位,萬大路３８６號六樓之３,6.0,-2.0,有,43.41,609981,10.63,199436.0,25.022216,121.498848
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號二樓之５,2.0,-3.0,有,26.43,1061658,5.41,462107.0,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號三樓之５,3.0,-3.0,有,26.43,1067366,5.41,462107.0,25.017342,121.530235
房地(土地+建物),羅斯福路三段２４４巷９弄３號三樓之３,3.0,-3.0,有,21.02,984410,0.0,,25.017342,121.530235
房地(土地+建物),羅斯福路三段２４４巷９弄３號二樓之３,2.0,-3.0,有,21.02,999159,0.0,,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號二樓,2.0,-3.0,有,28.23,1076518,5.41,462107.0,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號四樓之２,4.0,-3.0,有,28.23,1020874,5.41,462107.0,25.017342,121.530235
房地(土地+建物),羅斯福路三段２４４巷９弄３號四樓之３,4.0,-3.0,有,21.02,1019143,0.0,,25.017342,121.530235
房地(土地+建物),羅斯福路三段２４４巷９弄３號五樓之３,5.0,-3.0,有,21.02,1042932,0.0,,25.017342,121.530235
房地(土地+建物),三重路４１巷２５號二樓,2.0,-2.0,有,32.19,807730,0.0,,25.060033,121.61321
房地(土地+建物),中山北路七段８１巷１６弄７號十一樓,11.0,-2.0,有,32.74,897914,0.0,,25.122201,121.530383
房地(土地+建物)+車位,育英街８７號二樓之１,2.0,-2.0,有,71.99,751174,20.84,143954.0,24.992735,121.538613
房地(土地+建物)+車位,內湖路二段２３５巷１６號四樓之２,4.0,-2.0,有,50.52,734234,10.2,235294.0,25.082758,121.588833
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號五樓之２,5.0,-3.0,有,28.23,1110693,5.41,462107.0,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號六樓之１,6.0,-3.0,有,22.86,1094670,5.41,462107.0,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號二樓之２,2.0,-3.0,有,28.23,1092291,5.41,462107.0,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號五樓,5.0,-3.0,有,28.23,1100616,5.41,462107.0,25.017342,121.530235
房地(土地+建物),羅斯福路三段２４４巷９弄３號六樓之５,6.0,-3.0,有,21.02,1086229,0.0,,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號三樓之２,3.0,-3.0,有,28.23,1098425,5.41,462107.0,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號六樓之２,6.0,-3.0,有,28.23,1086595,5.41,462107.0,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號三樓,3.0,-3.0,有,28.23,1088348,5.41,462107.0,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號四樓,4.0,-3.0,有,28.23,1094482,5.41,462107.0,25.017342,121.530235
房地(土地+建物),羅斯福路三段２４４巷９弄３號六樓之３,6.0,-3.0,有,21.02,1037698,0.0,,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號四樓之５,4.0,-3.0,有,26.43,1073549,5.41,462107.0,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號七樓,7.0,-3.0,有,39.27,1301818,12.44,321543.0,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號七樓之１,7.0,-3.0,有,30.96,1301652,5.41,462107.0,25.017342,121.530235
房地(土地+建物),羅斯福路三段２４４巷９弄３號三樓之１,3.0,-3.0,有,17.45,1108999,0.0,,25.017342,121.530235
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號五樓之５,5.0,-3.0,有,26.43,1079733,5.41,462107.0,25.017342,121.530235
房地(土地+建物),立農街一段１８７巷１０弄５號二樓,2.0,-2.0,有,20.82,631664,0.0,,25.120629,121.504854
房地(土地+建物),立農街一段１８７巷１０弄５號,1.0,-2.0,有,20.82,787779,0.0,,25.120629,121.504854
房地(土地+建物),立農街一段１８７巷１０弄１１號二樓,2.0,-2.0,有,19.61,656773,0.0,,25.120504,121.50477
房地(土地+建物),立農街一段１８７巷１０弄９號二樓,2.0,-2.0,有,22.72,633342,0.0,,25.120485,121.504817
房地(土地+建物),立農街一段１８７巷１０弄５號三樓,3.0,-2.0,有,20.82,641271,0.0,,25.120629,121.504854
房地(土地+建物),育英街８９號二樓之２,2.0,-2.0,有,17.84,767746,0.0,,24.992866,121.538667
房地(土地+建物)+車位,立農街一段１８７巷１０弄７號五樓,5.0,-2.0,有,31.33,504311,0.0,,25.120612,121.504898
房地(土地+建物),立農街一段１８７巷１０弄１１號五樓,5.0,-2.0,有,19.61,650144,0.0,,25.120504,121.50477
房地(土地+建物)+車位,萬大路３８６號六樓之２,6.0,-2.0,有,34.28,603783,5.31,301318.0,25.022216,121.498848
房地(土地+建物)+車位,育英街８５號三樓之３,3.0,-2.0,有,51.12,761746,13.64,186950.0,24.992599,121.538554
房地(土地+建物)+車位,三重路４１巷２３號十一樓,11.0,-2.0,有,34.31,837055,6.5,218462.0,25.060047,121.613301
房地(土地+建物)+車位,三重路４１巷２３號十三樓,13.0,-2.0,有,33.63,847544,6.5,249231.0,25.060047,121.613301
房地(土地+建物),三重路４１巷２３號八樓,8.0,-2.0,有,27.81,812964,0.0,,25.060047,121.613301
房地(土地+建物),立農街一段１８７巷１０弄９號四樓,4.0,-2.0,有,22.72,650507,0.0,,25.120485,121.504817
房地(土地+建物)+車位,立農街一段１８７巷１０弄１１號四樓,4.0,-2.0,有,26.85,467414,0.0,,25.120504,121.50477
房地(土地+建物),立農街一段１８７巷１０弄５號四樓,4.0,-2.0,有,20.82,642712,0.0,,25.120629,121.504854
房地(土地+建物),立農街一段１８７巷１０弄７號三樓,3.0,-2.0,有,24.09,643311,0.0,,25.120612,121.504898
房地(土地+建物),立農街一段１８７巷１０弄５號六樓,6.0,-2.0,有,20.82,657123,0.0,,25.120629,121.504854
房地(土地+建物),立農街一段１８７巷１０弄５號五樓,5.0,-2.0,有,20.82,658084,0.0,,25.120629,121.504854
房地(土地+建物)+車位,立農街一段１８７巷１０弄９號六樓,6.0,-2.0,有,29.96,487373,0.0,,25.120485,121.504817
房地(土地+建物)+車位,建國北路二段５８號六樓之１,6.0,-2.0,有,78.11,919478,18.08,376106.0,25.054095,121.536441
房地(土地+建物),育英街８９號四樓之２,4.0,-2.0,有,19.35,757189,0.0,,24.992866,121.538667
房地(土地+建物),立農街一段１８７巷１０弄１１號七樓,7.0,-2.0,有,19.61,660342,0.0,,25.120504,121.50477
房地(土地+建物)+車位,立農街一段１８７巷１０弄７號,1.0,-2.0,有,31.33,593682,0.0,,25.120612,121.504898
房地(土地+建物)+車位,成功路二段１１５巷７號六樓之１,6.0,-2.0,有,60.91,785628,12.16,222039.0,25.065676,121.592019
房地(土地+建物)+車位,東新街５６號五樓,5.0,-2.0,有,86.14,840619,24.04,191348.0,25.047596,121.585366
房地(土地+建物)+車位,三重路４１巷１９號四樓,4.0,-2.0,有,47.07,755518,6.5,253846.0,25.060151,121.613375
房地(土地+建物)+車位,三重路４１巷１９號五樓,5.0,-2.0,有,53.57,757243,13.0,169231.0,25.060151,121.613375
房地(土地+建物),三重路４１巷２３號九樓,9.0,-2.0,有,27.81,819077,0.0,,25.060047,121.613301
房地(土地+建物),三重路４１巷１９號二樓,2.0,-2.0,有,40.57,746397,0.0,,25.060151,121.613375
房地(土地+建物)+車位,承德路二段１０９巷２號十一樓之２,11.0,-2.0,有,39.7,866354,10.38,211946.0,25.056628,121.519076
房地(土地+建物),立農街一段１８７巷１０弄７號二樓,2.0,-2.0,有,24.09,644141,0.0,,25.120612,121.504898
房地(土地+建物),立農街一段１８７巷１０弄１１號六樓,6.0,-2.0,有,19.61,645555,0.0,,25.120504,121.50477
房地(土地+建物),立農街一段１８７巷１０弄７號四樓,4.0,-2.0,有,24.09,635011,0.0,,25.120612,121.504898
房地(土地+建物)+車位,立農街一段１８７巷１０弄９號七樓,7.0,-2.0,有,29.96,504064,0.0,,25.120485,121.504817
房地(土地+建物)+車位,立農街一段１８７巷１０弄５號八樓,8.0,-2.0,有,28.06,495423,0.0,,25.120629,121.504854
房地(土地+建物)+車位,立農街一段１８７巷１０弄９號五樓,5.0,-2.0,有,29.96,497387,0.0,,25.120485,121.504817
房地(土地+建物)+車位,承德路二段１０９巷２號七樓之２,7.0,-2.0,有,38.34,777672,9.02,249446.0,25.056628,121.519076
房地(土地+建物),立農街一段１８７巷１０弄９號三樓,3.0,-2.0,有,22.72,645225,0.0,,25.120485,121.504817
