交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物)+車位,木柵路一段３１３號十五樓之２,15.0,-3.0,有,87.18,717863,26.37,293895.0,24.987886,121.552169
房地(土地+建物)+車位,天玉街２７巷１９號四樓,4.0,-3.0,有,60.94,909816,13.26,271493.0,25.121533,121.52806
房地(土地+建物)+車位,木柵路一段３１５號十四樓,14.0,-3.0,有,85.87,724029,17.58,261661.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十一樓之５,21.0,-3.0,有,77.36,796253,17.58,295791.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十三樓,23.0,-3.0,有,85.89,730553,17.58,346985.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十八樓,18.0,-3.0,有,85.18,765397,16.87,248963.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十八樓,18.0,-3.0,有,85.89,751050,17.58,295791.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十四樓之５,14.0,-3.0,有,68.57,741051,8.79,290102.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十八樓之３,18.0,-3.0,有,57.69,712035,8.79,261661.0,24.987886,121.552169
房地(土地+建物)+車位,興南街１２８號五樓,5.0,-3.0,有,43.42,871048,12.42,185185.0,25.055168,121.599449
房地(土地+建物)+車位,木柵路一段３１３號二十四樓之５,24.0,-3.0,有,68.57,772873,8.79,250284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十五樓,15.0,-3.0,有,85.18,745194,16.88,290284.0,24.987886,121.552169
房地(土地+建物)+車位,興南街１２８號三樓,3.0,-3.0,有,43.42,832335,12.42,193237.0,25.055168,121.599449
房地(土地+建物)+車位,木柵路一段３１３號十七樓之５,17.0,-3.0,有,68.57,721014,8.79,295791.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十三樓之５,13.0,-3.0,有,76.66,750753,16.88,313981.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十二樓之５,12.0,-3.0,有,77.36,753095,17.58,346985.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號七樓之５,7.0,-3.0,有,68.57,737743,8.79,261661.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十二樓,12.0,-3.0,有,85.18,753978,16.87,248963.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十一樓之５,11.0,-3.0,有,76.66,744397,16.88,284360.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號八樓之３,8.0,-3.0,有,57.69,711626,8.79,250284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號三樓之３,3.0,-3.0,有,54.89,694129,8.79,312856.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十五樓,25.0,-3.0,有,72.8,790478,8.79,318544.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十五樓之５,15.0,-3.0,有,77.36,715624,17.58,295791.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十樓之５,20.0,-3.0,有,77.36,762759,17.58,307167.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十二樓,22.0,-3.0,有,85.89,728325,17.58,295791.0,24.987886,121.552169
房地(土地+建物)+車位,興南街１２６號七樓,7.0,-3.0,有,38.77,874738,12.42,177134.0,25.055206,121.59953
房地(土地+建物)+車位,木柵路一段３１５號十二樓之１,12.0,-3.0,有,59.7,708121,8.09,290482.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十樓之１,10.0,-3.0,有,68.49,679988,16.88,290284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十四樓之２,24.0,-3.0,有,78.39,738092,17.58,341297.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號四樓之１,4.0,-3.0,有,58.72,614416,8.79,250284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號四樓之３,4.0,-3.0,有,57.7,625702,8.79,250284.0,24.987886,121.552169
房地(土地+建物)+車位,興南街１１８號七樓,7.0,-3.0,有,55.05,907849,12.42,185185.0,25.055227,121.599729
房地(土地+建物)+車位,木柵路一段３１５號二十一樓,21.0,-3.0,有,85.89,756759,17.58,292947.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十二樓之３,12.0,-3.0,有,56.99,695676,8.09,247219.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十一樓之３,11.0,-3.0,有,57.69,690768,8.79,250284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號七樓之３,7.0,-3.0,有,57.69,707536,8.79,250284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十七樓之１,17.0,-3.0,有,68.49,681966,16.88,248815.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十九樓之５,19.0,-3.0,有,69.37,759992,9.59,265902.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十七樓,17.0,-3.0,有,85.89,715913,17.58,250284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十六樓,16.0,-3.0,有,85.89,714449,17.58,295791.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十六樓之５,16.0,-3.0,有,77.36,717595,17.58,290102.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十樓之３,20.0,-3.0,有,57.69,708559,8.79,301479.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十四樓之３,24.0,-3.0,有,66.49,734075,17.58,324232.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十一樓之３,21.0,-3.0,有,66.49,727940,17.58,318544.0,24.987886,121.552169
房地(土地+建物)+車位,興南街１２８號二樓,2.0,-3.0,有,43.42,848466,12.42,185185.0,25.055168,121.599449
房地(土地+建物)+車位,興南街１３０號,1.0,-3.0,有,39.61,996850,12.42,201288.0,25.05512,121.599492
房地(土地+建物)+車位,興南街１３０號八樓,8.0,-3.0,有,38.16,891619,12.42,185185.0,25.05512,121.599492
房地(土地+建物)+車位,木柵路一段３１３號二十一樓之３,21.0,-3.0,有,66.49,728963,17.58,318544.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十三樓,23.0,-3.0,有,85.89,649710,17.58,291240.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十七樓,27.0,-3.0,有,85.89,657030,17.58,291240.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十五樓之３,25.0,-3.0,有,66.49,736120,17.58,318544.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二樓之５,2.0,-3.0,有,92.19,761947,17.58,318544.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號三樓之１,3.0,-3.0,有,58.72,583610,8.79,235495.0,24.987886,121.552169
房地(土地+建物)+車位,興南街１３０號二樓,2.0,-3.0,有,42.14,850589,12.42,185185.0,25.05512,121.599492
房地(土地+建物)+車位,木柵路一段３１５號二十三樓之３,23.0,-3.0,有,57.7,711582,8.79,250284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號六樓之２,6.0,-3.0,有,77.68,623033,16.88,290284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號四樓之５,4.0,-3.0,有,76.79,736346,17.58,295791.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十六樓之３,26.0,-3.0,有,65.78,727940,16.88,308057.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號四樓之３,4.0,-3.0,有,57.69,625740,8.79,301479.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十二樓,12.0,-3.0,有,85.87,683765,17.58,255973.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十五樓之３,25.0,-3.0,有,57.7,722828,8.79,301479.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十七樓之３,17.0,-3.0,有,57.7,705448,8.79,290102.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十六樓,26.0,-3.0,有,81.48,760250,17.58,318544.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十八樓之５,18.0,-3.0,有,77.36,735661,17.58,318544.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十五樓之２,25.0,-3.0,有,65.46,726796,8.09,315204.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十九樓,19.0,-3.0,有,85.88,731285,17.58,301479.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十三樓,13.0,-3.0,有,85.18,686632,16.88,296209.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十二樓之３,22.0,-3.0,有,56.99,715672,8.09,290482.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號八樓之２,8.0,-3.0,有,69.59,645040,8.79,312856.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十六樓,26.0,-3.0,有,85.89,745161,17.58,346985.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十三樓之２,23.0,-3.0,有,78.39,697306,17.58,346985.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十三樓之３,23.0,-3.0,有,66.49,719761,17.58,346985.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號九樓之１,9.0,-3.0,有,61.21,677122,9.59,276330.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號八樓之１,8.0,-3.0,有,60.41,654455,8.79,227531.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十六樓之１,16.0,-3.0,有,60.41,698005,8.79,301479.0,24.987886,121.552169
房地(土地+建物)+車位,興南街１２８號八樓,8.0,-3.0,有,43.42,877501,12.42,201288.0,25.055168,121.599449
房地(土地+建物)+車位,興南街１２８號六樓,6.0,-3.0,有,43.42,870081,12.42,177134.0,25.055168,121.599449
房地(土地+建物)+車位,木柵路一段３１３號七樓之１,7.0,-3.0,有,60.4,662204,8.79,273038.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十七樓之１,27.0,-3.0,有,60.41,697465,8.79,324232.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號八樓之１,8.0,-3.0,有,60.41,667396,8.79,290102.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號五樓之５,5.0,-3.0,有,65.42,720493,8.79,324232.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十七樓之３,27.0,-3.0,有,56.99,725532,8.09,234858.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十一樓之１,11.0,-3.0,有,60.41,691612,8.79,352673.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十六樓之５,26.0,-3.0,有,77.36,732687,17.58,295791.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號六樓之１,6.0,-3.0,有,61.21,621906,9.59,218978.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十二樓,22.0,-3.0,有,85.18,723233,16.88,313981.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十樓之５,10.0,-3.0,有,86.95,707260,27.17,283401.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十六樓之２,16.0,-3.0,有,78.39,677571,17.58,284414.0,24.987886,121.552169
房地(土地+建物)+車位,興南街１２８號七樓,7.0,-3.0,有,43.42,874275,12.42,185185.0,25.055168,121.599449
房地(土地+建物)+車位,木柵路一段３１３號十九樓之３,19.0,-3.0,有,57.69,704469,8.79,312856.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號十七樓之５,17.0,-3.0,有,68.57,710941,8.79,284414.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號八樓之２,8.0,-3.0,有,77.68,665730,16.88,290284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號九樓,9.0,-3.0,有,85.89,683558,17.58,318544.0,24.987886,121.552169
房地(土地+建物)+車位,南京東路四段５２巷１９號三樓,3.0,-3.0,有,30.6,1153980,4.34,414747.0,25.0507,121.553728
房地(土地+建物)+車位,中山北路七段１１４巷１號二樓之１,2.0,-3.0,有,35.63,859923,9.27,215750.0,25.122185,121.532171
房地(土地+建物)+車位,南京東路四段５２巷２５號三樓,3.0,-3.0,有,25.15,960645,4.34,368664.0,25.050598,121.55383
房地(土地+建物)+車位,中山北路五段７４６號四樓之１,4.0,-3.0,有,48.68,825488,6.97,208034.0,25.099197,121.527344
房地(土地+建物)+車位,中山北路五段７４６號五樓,5.0,-3.0,有,49.13,830183,6.97,208034.0,25.099197,121.527344
房地(土地+建物)+車位,中山北路五段７４６號十八樓之１,18.0,-3.0,有,72.19,929432,13.93,201005.0,25.099197,121.527344
房地(土地+建物)+車位,中山北路五段７４６號十八樓,18.0,-3.0,有,72.58,929434,13.93,208184.0,25.099197,121.527344
房地(土地+建物)+車位,木柵路一段３１３號八樓之３,8.0,-3.0,有,57.69,670728,8.79,290102.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十二樓之２,22.0,-3.0,有,79.99,693195,19.18,265902.0,24.987886,121.552169
房地(土地+建物),興南街１３０號六樓,6.0,-3.0,有,29.72,857991,0.0,,25.05512,121.599492
房地(土地+建物),興南街１３０號三樓,3.0,-3.0,有,29.72,847897,0.0,,25.05512,121.599492
房地(土地+建物)+車位,木柵路一段３１３號八樓之５,8.0,-3.0,有,69.37,703449,9.59,255474.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號七樓之３,7.0,-3.0,有,56.99,669255,8.09,247219.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號六樓之３,6.0,-3.0,有,56.98,644184,8.09,234858.0,24.987886,121.552169
房地(土地+建物)+車位,中山北路五段７５０號四樓,4.0,-3.0,有,63.77,848318,13.93,186648.0,25.099486,121.527257
房地(土地+建物)+車位,中山北路五段７５０號四樓之２,4.0,-3.0,有,68.65,844358,13.93,201005.0,25.099486,121.527257
房地(土地+建物)+車位,木柵路一段３１３號十六樓,16.0,-3.0,有,85.89,727593,17.58,290102.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號六樓之５,6.0,-3.0,有,73.5,725790,16.88,290284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十樓之３,20.0,-3.0,有,57.69,701402,8.79,273038.0,24.987886,121.552169
房地(土地+建物),興南街１３０號四樓,4.0,-3.0,有,29.72,847897,0.0,,25.05512,121.599492
房地(土地+建物)+車位,木柵路一段３１３號十七樓,17.0,-3.0,有,85.18,719541,16.88,319905.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十五樓,15.0,-3.0,有,85.89,723933,17.58,290102.0,24.987886,121.552169
房地(土地+建物),興南街１２２號二樓,2.0,-3.0,有,20.15,847537,0.0,,25.055243,121.599614
房地(土地+建物)+車位,木柵路一段３１３號九樓之３,9.0,-3.0,有,57.69,682998,8.79,250284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十八樓之３,18.0,-3.0,有,56.99,712240,8.09,315204.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號四樓之５,4.0,-3.0,有,76.78,711894,17.58,273038.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十樓,20.0,-3.0,有,85.89,714156,17.58,318544.0,24.987886,121.552169
房地(土地+建物),興南街１２６號三樓,3.0,-3.0,有,20.13,851905,0.0,,25.055206,121.59953
房地(土地+建物)+車位,木柵路一段３１３號六樓之３,6.0,-3.0,有,57.69,649951,8.79,284414.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號六樓之１,6.0,-3.0,有,60.41,662165,8.79,284414.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號五樓之１,5.0,-3.0,有,58.72,676899,8.79,312856.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號四樓之１,4.0,-3.0,有,58.72,654909,8.79,250284.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號五樓之３,5.0,-3.0,有,54.89,671787,8.79,261661.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號十樓之３,10.0,-3.0,有,56.99,686065,8.09,234858.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號三樓之３,3.0,-3.0,有,54.89,650703,8.79,227531.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號五樓之３,5.0,-3.0,有,54.89,664889,8.79,261661.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１３號二十一樓,21.0,-3.0,有,85.18,727593,16.88,313981.0,24.987886,121.552169
房地(土地+建物)+車位,木柵路一段３１５號二十二樓之５,22.0,-3.0,有,77.36,728468,17.58,318544.0,24.987886,121.552169
房地(土地+建物)+車位,天玉街２７巷２３號四樓,4.0,-3.0,有,73.04,902986,26.53,188466.0,25.121444,121.52792
房地(土地+建物),興南街１３０號五樓,5.0,-3.0,有,29.72,851262,0.0,,25.05512,121.599492
房地(土地+建物)+車位,興南街１２８號,1.0,-3.0,有,40.56,1009402,12.42,185185.0,25.055168,121.599449
房地(土地+建物)+車位,木柵路一段３１３號二十樓,20.0,-3.0,有,85.18,727593,16.88,296209.0,24.987886,121.552169
