交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物)+車位,民權東路六段２９６巷１１號二樓之１,2.0,26.0,有,24.43,667134,0.0,,25.072232,121.605667
房地(土地+建物),合江街７３巷３號五樓,5.0,28.0,有,39.61,913927,0.0,,25.058822,121.539643
房地(土地+建物)+車位,基湖路１５７巷７號十二樓,12.0,23.0,有,113.66,1746399,12.6,277778.0,25.076776,121.564236
房地(土地+建物),福德街３３９巷３４號三樓,3.0,48.0,無,19.08,711565,0.0,,25.038396,121.588997
房地(土地+建物),吳興街６００巷１００弄１８之２號九樓,9.0,10.0,有,19.46,738959,0.0,,25.017564,121.572151
房地(土地+建物)+車位,德行東路３５８巷２４弄６號四樓,4.0,36.0,無,58.58,469414,8.31,300842.0,25.109476,121.539304
房地(土地+建物),至誠路二段４３號四樓,4.0,42.0,無,33.75,595611,0.0,,25.101493,121.528628
房地(土地+建物),德行東路３１號四樓,4.0,2.0,有,15.0,1189685,0.0,,25.106998,121.526104
房地(土地+建物),珠海路１１４號六樓,6.0,37.0,有,45.29,476924,0.0,,25.141843,121.506088
房地(土地+建物),仁愛路三段１２３巷２６弄７號七樓,7.0,44.0,有,43.54,999040,0.0,,25.039167,121.541502
房地(土地+建物)+車位,政大二街２０７號五樓,5.0,1.0,有,33.08,620232,0.0,,24.988748,121.586776
房地(土地+建物),富民路１４５巷１５弄２號四樓,4.0,50.0,無,21.42,387434,0.0,,25.018596,121.500329
房地(土地+建物)+車位,樟新街３２巷１８號十樓,10.0,16.0,有,73.47,764649,6.27,685805.0,24.978955,121.554571
房地(土地+建物)+車位,仁愛路二段７４號十七樓,17.0,1.0,有,59.87,1835752,13.91,323508.0,25.038029,121.529949
房地(土地+建物),德昌街１８５巷６２號四樓,4.0,49.0,無,32.84,483522,0.0,,25.0225,121.493389
房地(土地+建物)+車位,臨沂街７１巷１９弄２５號三樓,3.0,14.0,有,60.17,947313,0.0,,25.037011,121.531542
房地(土地+建物),行善路２５巷２４號五樓,5.0,27.0,有,39.09,703980,0.0,,25.055691,121.576584
房地(土地+建物),康樂街１１１巷１弄１６號三樓,3.0,40.0,無,26.13,593259,0.0,,25.070058,121.619227
房地(土地+建物),市民大道三段１６９號七樓之５,7.0,16.0,有,20.72,724001,0.0,,25.044811,121.540648
房地(土地+建物),康樂街１０９號五樓,5.0,40.0,無,25.68,545124,0.0,,25.070582,121.619163
房地(土地+建物),富陽街２１巷６弄２０號四樓,4.0,52.0,無,27.24,653376,0.0,,25.022367,121.556741
房地(土地+建物),承德路四段１巷７號二樓,2.0,55.0,無,21.65,461832,0.0,,25.078494,121.521716
房地(土地+建物),明德路１１８巷２３號,1.0,38.0,無,39.79,693628,0.0,,25.109608,121.521171
房地(土地+建物),樂利路５巷１３號五樓之２,5.0,45.0,無,13.59,802719,0.0,,25.028879,121.551661
房地(土地+建物),安居街３４巷５號三樓,3.0,41.0,無,37.52,628532,0.0,,25.020918,121.554329
房地(土地+建物)+車位,汀州路四段２６３號六樓,6.0,13.0,有,58.15,716736,0.0,,25.00116,121.536216
房地(土地+建物),木柵路二段１０９巷２７弄３號三樓,3.0,37.0,無,33.5,497241,0.0,,24.99025,121.563059
房地(土地+建物)+車位,吉林路６號七樓,7.0,10.0,有,164.31,1135883,56.02,214209.0,25.049219,121.529854
房地(土地+建物),文德路１０６號三樓,3.0,28.0,有,27.14,759105,0.0,,25.078311,121.583076
房地(土地+建物),龍江路１７９巷１３之１號三樓,3.0,53.0,無,18.13,838165,0.0,,25.055046,121.541006
房地(土地+建物),吳興街５２４巷２１之１號,1.0,0.0,有,13.42,1088019,0.0,,25.021989,121.568187
房地(土地+建物),信義路五段１５０巷３３０號二樓之２,2.0,15.0,有,11.91,911276,0.0,,25.026533,121.570157
房地(土地+建物),民權東路三段１９１巷８９號三樓,3.0,53.0,無,30.96,665357,0.0,,25.064754,121.545572
房地(土地+建物),中央北路二段１１３巷１號,1.0,48.0,無,29.02,599549,0.0,,25.136875,121.494681
房地(土地+建物)+車位,磺港路１３６號十三樓,13.0,10.0,有,69.95,818513,10.09,0.0,25.129343,121.502508
房地(土地+建物),敦化南路二段８１巷６５弄８號二樓,2.0,,無,30.13,879641,0.0,,25.030341,121.550887
房地(土地+建物),安和路一段１８號八樓,8.0,47.0,有,55.4,1036704,0.0,,25.038692,121.550437
房地(土地+建物)+車位,瑞安街２０８巷６１弄１３號三樓,3.0,36.0,有,55.21,769757,0.0,,25.030816,121.5413
房地(土地+建物)+車位,信義路四段９９巷３６號十三樓,13.0,27.0,有,52.63,1050253,0.0,,25.034796,121.546935
房地(土地+建物),仁愛路四段３００巷３５弄４號三樓,3.0,39.0,無,30.27,934791,0.0,,25.035235,121.554413
房地(土地+建物),樂利路９５號四樓,4.0,45.0,無,26.43,841962,0.0,,25.025428,121.55227
房地(土地+建物)+車位,指南路三段５７號七樓之３,7.0,2.0,有,23.54,774190,9.33,192926.0,24.983358,121.580027
房地(土地+建物)+車位,下崙路２８巷１號五樓,5.0,7.0,有,30.46,629049,0.0,,24.986247,121.556774
房地(土地+建物)+車位,秀明路一段７號四樓之１,4.0,20.0,有,43.22,678981,7.87,228717.0,24.989385,121.563662
房地(土地+建物),秀明路一段１９巷５弄１號四樓,4.0,43.0,無,37.47,450523,0.0,,24.98991,121.563724
房地(土地+建物),忠順街一段１３１號三樓,3.0,48.0,無,22.49,544666,0.0,,24.984387,121.560505
房地(土地+建物),興隆路三段１３７號九樓之８,9.0,16.0,有,9.19,848475,0.0,,24.998332,121.55878
房地(土地+建物),西園路二段３７２巷２３弄８號二樓,2.0,48.0,無,15.33,499553,0.0,,25.026652,121.490571
房地(土地+建物),德昌街１８５巷２７弄１號三樓,3.0,42.0,無,26.1,528742,0.0,,25.022356,121.494463
房地(土地+建物)+車位,臨沂街７５巷１９號五樓之１,5.0,28.0,有,18.51,1247387,4.58,327511.0,25.034744,121.529019
房地(土地+建物),臨沂街７５巷１７號五樓,5.0,28.0,有,14.26,1192160,0.0,,25.034745,121.528976
房地(土地+建物)+車位,敬業三路１６２巷４７號十樓,10.0,24.0,有,47.03,1028163,16.39,0.0,25.078979,121.558389
房地(土地+建物)+車位,樂群二路８６號七樓,7.0,7.0,有,157.55,1494339,42.45,188457.0,25.079739,121.554575
房地(土地+建物),星雲街１３８巷１弄５號,1.0,40.0,無,33.3,636653,0.0,,25.07978,121.595517
房地(土地+建物),健康路２２５巷１１之１號二樓,2.0,31.0,有,37.62,919826,0.0,,25.054534,121.562262
房地(土地+建物),虎林街７４巷５號五樓,5.0,42.0,無,31.91,648747,0.0,,25.043796,121.57684
房地(土地+建物),八德路二段４１０巷３２號四樓,4.0,46.0,有,39.62,911054,0.0,,25.046506,121.546635
房地(土地+建物),三民路７４巷９之１號,1.0,32.0,有,33.7,872444,0.0,,25.055842,121.563849
房地(土地+建物),八德路四段２４５巷５２弄５０號五樓,5.0,35.0,無,38.59,673752,0.0,,25.050281,121.563063
房地(土地+建物),林口街２４巷１６號三樓,3.0,54.0,無,20.46,781857,0.0,,25.037509,121.579963
房地(土地+建物),崇仁路一段１６８號三樓之３,3.0,26.0,有,14.05,818441,0.0,,25.122753,121.502497
房地(土地+建物),德行東路３５８巷２３弄３號四樓,4.0,36.0,無,53.93,435729,0.0,,25.109716,121.539669
房地(土地+建物),中央北路四段５４１巷９號十五樓,15.0,2.0,有,29.25,761823,0.0,,25.12756,121.468445
房地(土地+建物),敦化南路二段８１巷５３號四樓,4.0,47.0,無,29.04,1153703,0.0,,25.030018,121.550805
房地(土地+建物),師大路８０巷３１號三樓,3.0,,無,51.55,795407,0.0,,25.023486,121.526916
房地(土地+建物),忠順街一段７０號三樓,3.0,48.0,無,23.3,531226,0.0,,24.984274,121.560777
房地(土地+建物),重慶南路三段８１號六樓,6.0,41.0,有,36.68,608043,0.0,,25.025493,121.516602
房地(土地+建物),金門街３４巷２號四樓,4.0,48.0,無,56.79,572332,0.0,,25.021235,121.522462
房地(土地+建物),福興路７８巷２０弄２６之４號三樓,3.0,41.0,無,31.64,378653,0.0,,25.004594,121.551706
房地(土地+建物),中華路二段４１６巷７號十一樓,11.0,37.0,有,29.41,641914,0.0,,25.026815,121.504809
房地(土地+建物),八德路三段１２巷５２弄１４號二樓,2.0,47.0,有,49.21,812783,0.0,,25.046267,121.549968
房地(土地+建物),吳興街４３２巷１２２之３號二樓,2.0,36.0,無,25.78,612974,0.0,,25.022902,121.567842
房地(土地+建物),敦化北路２４４巷２４號四樓,4.0,46.0,無,30.8,782532,0.0,,25.060727,121.548615
房地(土地+建物)+車位,經貿一路５９號六樓之２,6.0,15.0,有,16.58,1005077,5.64,265957.0,25.056339,121.619981
房地(土地+建物),延壽街３３０巷１７弄８之１號十樓,10.0,31.0,有,40.54,850991,0.0,,25.054913,121.560829
房地(土地+建物),松勤街８號五樓,5.0,35.0,有,35.23,1041095,0.0,,25.032031,121.559828
房地(土地+建物),吳興街６００巷７６弄８８號四樓之１,4.0,26.0,無,15.62,627358,0.0,,25.018446,121.569848
房地(土地+建物),忠孝東路四段５５９巷１８號三樓之３,3.0,31.0,有,14.08,1101220,0.0,,25.04233,121.563759
房地(土地+建物),豐年路二段８０號二樓,2.0,46.0,無,22.49,581648,0.0,,25.135917,121.495526
房地(土地+建物),行義路１８６巷２６弄２３號三樓,3.0,39.0,無,31.64,396948,0.0,,25.131612,121.5293
房地(土地+建物),忠義街７８巷７號五樓,5.0,45.0,無,30.46,611199,0.0,,25.106415,121.531444
房地(土地+建物),吉利街６４號,2.0,49.0,無,33.58,580747,0.0,,25.11818,121.505349
房地(土地+建物),安東街３１號五樓之３,5.0,28.0,有,11.99,1017166,0.0,,25.044217,121.542645
房地(土地+建物),瑞安街１３５巷１８號四樓,4.0,41.0,無,32.26,1000139,0.0,,25.02662,121.540809
房地(土地+建物),市民大道四段６４號二樓之１,2.0,48.0,有,21.72,1151041,0.0,,25.044863,121.546847
房地(土地+建物)+車位,德行東路３３８巷２號三樓,3.0,3.0,有,39.52,808380,4.52,442478.0,25.1102,121.537897
房地(土地+建物)+車位,德行東路３３８巷２號四樓,4.0,3.0,有,39.52,796954,4.52,442478.0,25.1102,121.537897
房地(土地+建物)+車位,明水路３９７巷７弄８號六樓,6.0,28.0,有,52.95,676154,0.0,,25.077894,121.54823
房地(土地+建物),木柵路四段１５９巷１８０之１號四樓,4.0,,無,31.94,262203,0.0,,25.004489,121.577324
房地(土地+建物),士東路２５６號六樓,6.0,42.0,有,39.9,814481,0.0,,25.11301,121.536123
房地(土地+建物),長順街１４巷２９弄１號三樓,3.0,52.0,無,23.07,433546,0.0,,25.03114,121.489543
房地(土地+建物),新生北路二段７３號四樓之１８,4.0,45.0,有,6.06,701779,0.0,,25.056717,121.52786
房地(土地+建物),民權東路三段１０３巷１號四樓之２,4.0,39.0,有,30.63,832405,0.0,,25.062439,121.545119
房地(土地+建物),和平東路二段３１１巷５９號三樓,3.0,39.0,有,38.42,898030,0.0,,25.026007,121.545524
房地(土地+建物),興隆路三段１８５巷９弄１０號,1.0,41.0,無,25.87,568297,0.0,,24.995789,121.562136
房地(土地+建物)+車位,自強街３１巷１６號四樓,4.0,22.0,無,28.74,654308,1.0,1350000.0,25.110938,121.512789
房地(土地+建物),國興路６８號二樓,2.0,45.0,有,17.66,622773,0.0,,25.025964,121.50679
房地(土地+建物),康樂街１８６巷２３號六樓,6.0,28.0,有,21.11,473813,0.0,,25.076969,121.620507
房地(土地+建物)+車位,建國南路一段３０８號十三樓之３,13.0,6.0,有,31.37,1124561,0.0,,25.035567,121.537427
房地(土地+建物)+車位,清江路６８號七樓之５,7.0,15.0,有,41.84,561721,0.0,,25.130443,121.501704
房地(土地+建物),試院路１４４巷４弄２２號五樓,5.0,29.0,有,10.24,498213,0.0,,24.990668,121.547795
房地(土地+建物),仁愛路四段５０之６０號,8.0,53.0,有,24.11,1633400,0.0,,25.037652,121.547449
房地(土地+建物)+車位,信義路四段２６５巷２１弄２３號三樓,3.0,11.0,有,60.91,1019487,11.86,421585.0,25.033945,121.555623
房地(土地+建物),安居街７５巷７號三樓,3.0,41.0,無,46.11,553062,0.0,,25.018615,121.553522
房地(土地+建物),中山北路二段３６巷２１號二樓,2.0,38.0,有,34.25,889874,0.0,,25.054334,121.521559
房地(土地+建物),敦化南路二段１２８號十三樓之２,13.0,45.0,有,51.11,944232,0.0,,25.026092,121.548377
房地(土地+建物)+車位,木柵路二段１０９巷１００弄６８號六樓,6.0,27.0,有,37.02,510173,4.13,387409.0,24.992695,121.561739
房地(土地+建物),福興路４１號三樓,3.0,48.0,無,25.58,496553,0.0,,25.003045,121.550781
房地(土地+建物),內湖路三段３５７巷２號三樓,3.0,43.0,無,33.97,420951,0.0,,25.088588,121.583766
房地(土地+建物)+車位,忠孝東路五段２３６巷６０號四樓,4.0,13.0,有,230.21,2224061,39.79,665996.0,25.037177,121.571413
房地(土地+建物),福德街３７３巷３９號十五樓,15.0,26.0,有,38.74,598682,0.0,,25.038964,121.591966
房地(土地+建物),中山北路七段１９０巷２７之１號六樓,6.0,44.0,有,37.36,610250,0.0,,25.125946,121.535242
房地(土地+建物),興隆路三段２０７巷１３弄１２號四樓,4.0,42.0,無,41.17,326912,0.0,,24.995352,121.562072
房地(土地+建物),民權東路六段４７巷１２號五樓,5.0,40.0,無,22.69,595042,0.0,,25.06973,121.587028
房地(土地+建物)+車位,松高路９２之１號六樓,6.0,26.0,有,94.08,1243867,24.07,329040.0,25.038914,121.571532
房地(土地+建物)+車位,中山北路六段２９０巷７弄３７號七樓,7.0,12.0,有,44.63,848804,5.05,376238.0,25.110065,121.527668
房地(土地+建物),復興南路二段３２９號十八樓之１,18.0,37.0,有,34.84,1052664,0.0,,25.023787,121.543568
房地(土地+建物),重慶北路三段２０３之３號十一樓之８,11.0,4.0,有,23.63,879992,0.0,,25.069939,121.513933
房地(土地+建物),臨沂街６３巷６號二樓,2.0,32.0,有,35.6,907273,0.0,,25.036375,121.529256
房地(土地+建物)+車位,金山南路一段５７號七樓,7.0,1.0,有,116.31,1625541,33.5,364179.0,25.038915,121.528721
房地(土地+建物),成功路四段６１巷２２弄３號八樓之２,8.0,30.0,有,27.45,728709,0.0,,25.081425,121.593447
房地(土地+建物)+車位,東新街１３０號二樓,2.0,14.0,有,49.56,931478,12.96,192901.0,25.046447,121.588861
房地(土地+建物),林口街５２巷２５號,1.0,50.0,無,27.78,1075651,0.0,,25.038775,121.580356
房地(土地+建物),復興南路一段１０７巷４５之１號五樓,5.0,40.0,有,42.26,862123,0.0,,25.043698,121.54599
房地(土地+建物)+車位,市民大道三段１８６號十七樓,17.0,8.0,有,97.31,1426418,15.0,440000.0,25.044442,121.537873
房地(土地+建物)+車位,忠孝東路四段２１６巷４０弄１１號二樓,2.0,42.0,有,52.34,885328,11.12,404676.0,25.039544,121.552142
房地(土地+建物)+車位,中正路６９１號九樓,9.0,40.0,有,34.2,517535,0.0,,25.085356,121.507368
房地(土地+建物)+車位,義理街６３巷１４號四樓,4.0,35.0,無,61.02,426109,0.0,,25.117671,121.514783
房地(土地+建物),四維路１９８巷２１弄６號十樓,10.0,39.0,有,30.54,851248,0.0,,25.02721,121.546166
房地(土地+建物),寧波東街９巷９號二樓,2.0,24.0,有,7.82,1757719,0.0,,25.032857,121.519652
房地(土地+建物),光輝路８９號二樓,2.0,42.0,無,34.51,507112,0.0,,24.985306,121.557467
房地(土地+建物),南京東路五段２５０巷５號六樓之３,6.0,51.0,有,63.02,672456,0.0,,25.050207,121.565879
房地(土地+建物),磺溪街４７巷１４號二樓,2.0,39.0,無,38.35,672735,0.0,,25.107174,121.52242
房地(土地+建物)+車位,華榮街９９號二樓,2.0,15.0,有,26.64,863658,10.32,145349.0,25.097421,121.523133
房地(土地+建物)+車位,中山北路七段１４１巷２３號二樓,2.0,1.0,有,53.03,861352,3.11,643087.0,25.123021,121.530046
房地(土地+建物),公路２９７之２號五樓,5.0,38.0,無,43.71,321657,0.0,,25.132303,121.502681
房地(土地+建物),大安路一段１９巷６號三樓,3.0,41.0,有,38.51,942657,0.0,,25.044349,121.546486
房地(土地+建物),仙岩路１６巷３９弄７號,1.0,48.0,無,24.18,723865,0.0,,24.997773,121.549985
房地(土地+建物),師大路８０巷２號,1.0,48.0,無,63.56,1809280,0.0,,25.023239,121.52815
房地(土地+建物),玉成街５２巷１６號五樓,5.0,41.0,無,33.23,632025,0.0,,25.047714,121.580834
房地(土地+建物),文林路５８７巷１０３號,4.0,49.0,無,29.78,523929,0.0,,25.098798,121.519036
房地(土地+建物),忠誠路一段１７１巷１０弄４號三樓,3.0,31.0,有,21.95,637920,0.0,,25.10689,121.530766
房地(土地+建物),安泰街１１４巷１５號二樓,2.0,43.0,無,27.08,431318,0.0,,25.077436,121.616422
房地(土地+建物),四維路１９８巷３９弄７號十四樓,14.0,39.0,有,27.86,848973,0.0,,25.027575,121.545929
房地(土地+建物),寧波西街９７號三樓,3.0,42.0,有,44.61,627667,0.0,,25.02984,121.514962
房地(土地+建物)+車位,萬芳路２８號五樓之５,5.0,1.0,有,47.89,843797,9.85,0.0,24.996293,121.570393
房地(土地+建物),西園路二段２６１巷２０弄１０號二樓,2.0,52.0,無,26.6,480418,0.0,,25.024931,121.492939
房地(土地+建物),一江街５４號三樓之１,3.0,44.0,有,39.26,636807,0.0,,25.054226,121.531433
房地(土地+建物),吉林路１９９巷２５號二樓,2.0,52.0,無,30.17,699933,0.0,,25.059983,121.531142
房地(土地+建物),五常街５３巷３７號五樓,5.0,46.0,無,27.42,601649,0.0,,25.066358,121.539727
房地(土地+建物),重陽路５５９號,1.0,16.0,有,17.56,1366970,0.0,,25.063235,121.614406
房地(土地+建物),中山北路六段２９０巷１９之１號四樓,4.0,40.0,無,30.4,641486,0.0,,25.10971,121.52623
