交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺)
房地(土地+建物),中華路二段４５５號七樓,7.0,46.0,1,15.41,539933,0.0,,25.024876,121.509704,小南門站出口4,1164
房地(土地+建物)+車位,萬大路３８６號七樓,7.0,1.0,1,57.74,808683,15.94,232120.0,25.022216,121.498848,龍山寺站出口2,1437
房地(土地+建物),天祥路４８巷１１號三樓,3.0,46.0,0,18.53,647665,0.0,,25.061878,121.520585,民權西路站出口4,73
房地(土地+建物),東湖路１０６巷７弄４號,1.0,42.0,0,26.37,655393,0.0,,25.067926,121.614908,東湖站出口3,312
房地(土地+建物),敬業三路１６２巷４５號十一樓,11.0,23.0,1,47.11,679199,0.0,,25.078994,121.558463,劍南路站出口3,640
房地(土地+建物),重陽路５２９號四樓,4.0,1.0,1,15.07,1161207,0.0,,25.062496,121.613362,南港軟體園區站出口1,344
房地(土地+建物),福德街３３９巷５弄２０號二樓,2.0,46.0,0,18.51,717335,0.0,,25.038508,121.589813,後山埤站出口2,988
房地(土地+建物)+車位,松河街７７２號四樓之７,4.0,14.0,1,15.95,965476,3.0,0.0,25.06146,121.611936,南港軟體園區站出口1,413
房地(土地+建物),玉成街５２巷１號二樓,2.0,40.0,0,24.42,708413,0.0,,25.048078,121.581424,後山埤站出口4,288
房地(土地+建物),中社路二段１７巷３３號三樓,3.0,48.0,0,20.81,401211,0.0,,25.107517,121.563083,劍南路站出口1,2571
房地(土地+建物),市民大道四段１２８號五樓,5.0,36.0,1,23.19,810708,0.0,,25.04431,121.551435,忠孝敦化站出口2,299
房地(土地+建物),敦化南路二段１０號六樓,6.0,45.0,1,27.11,1309333,0.0,,25.032679,121.548431,信義安和站出口2,395
房地(土地+建物)+車位,瑞安街２０８巷３９號五樓之５,5.0,8.0,1,22.99,1260808,3.42,730994.0,25.029726,121.540643,大安站出口3,426
房地(土地+建物),大龍街８５巷３號二樓之１,2.0,58.0,0,9.73,569114,0.0,,25.066488,121.516685,民權西路站出口5,418
房地(土地+建物),大龍街８９巷１號五樓之４,5.0,58.0,0,5.52,570901,0.0,,25.066801,121.516624,民權西路站出口5,451
房地(土地+建物),大龍街８５巷３號二樓之２,2.0,58.0,0,6.67,569447,0.0,,25.066488,121.516685,民權西路站出口5,418
房地(土地+建物),辛亥路七段８４巷７號二樓,2.0,23.0,1,28.08,604744,0.0,,24.981539,121.554922,大坪林站出口5,1190
房地(土地+建物)+車位,金山南路一段１３９號三樓,3.0,14.0,1,44.78,1299124,3.22,776398.0,25.035173,121.527589,東門站出口2,106
房地(土地+建物),青年路３２號十二樓之２,12.0,37.0,1,40.24,646196,0.0,,25.025664,121.504683,龍山寺站出口3,1128
房地(土地+建物),成功路四段３１１號四樓,4.0,43.0,0,27.66,610255,0.0,,25.08452,121.598376,內湖站出口2,392
房地(土地+建物)+車位,港華街５１巷８弄１８號九樓,9.0,15.0,1,45.3,1004715,9.47,0.0,25.083543,121.574989,港墘站出口2,388
房地(土地+建物)+車位,內湖路二段１０３巷４８之４號三樓,3.0,39.0,1,57.5,807621,10.23,342131.0,25.08201,121.580709,港墘站出口1,537
房地(土地+建物),星雲街１６８巷３５號十七樓之７,17.0,27.0,1,11.65,755609,0.0,,25.079901,121.597014,內湖站出口2,481
房地(土地+建物)+車位,松江路１３３巷１０號四樓,4.0,4.0,1,65.35,1156197,11.73,0.0,25.054317,121.533933,松江南京站出口7,218
房地(土地+建物)+車位,敦化北路４巷５號二樓,2.0,38.0,1,53.88,1222768,12.17,0.0,25.050063,121.547164,南京復興站出口6,308
房地(土地+建物)+車位,經貿二路１５７巷３６弄１０７號七樓之１,7.0,14.0,1,51.69,775853,0.0,,25.062076,121.614908,南港軟體園區站出口1,211
房地(土地+建物)+車位,信義路五段９１巷１２弄１號三樓之５,3.0,15.0,1,33.47,827643,0.0,,25.033727,121.571401,象山站出口3,115
房地(土地+建物),光復南路６６巷５８號三樓,3.0,51.0,0,29.52,721448,0.0,,25.045136,121.555089,國父紀念館站出口1,400
房地(土地+建物),承德路七段３４４巷８之１號五樓,5.0,28.0,1,23.31,729281,0.0,,25.117691,121.504224,唭哩岸站出口2,390
房地(土地+建物),豐年路一段３７巷１４號二樓,2.0,43.0,0,25.29,421578,0.0,,25.133834,121.497521,北投站出口1,178
房地(土地+建物),中央北路二段２５號,5.0,46.0,0,26.15,472256,0.0,,25.136576,121.495779,北投站出口1,528
房地(土地+建物),文德路６６巷１０弄１５號六樓,6.0,27.0,1,32.6,812949,0.0,,25.077866,121.580813,文德站出口2,385
房地(土地+建物)+車位,景隆街３６巷２之１０號十樓,10.0,31.0,1,62.4,523004,12.69,0.0,24.998269,121.543859,萬隆站出口2,563
房地(土地+建物)+車位,內湖路二段１７９巷３弄３號六樓,6.0,1.0,1,29.26,884288,2.29,611354.0,25.081923,121.587678,文德站出口1,416
房地(土地+建物),環山路二段１２３號四樓,4.0,43.0,0,30.02,541692,0.0,,25.084163,121.576368,港墘站出口1,452
房地(土地+建物),金湖路６５巷７號三樓之２,3.0,18.0,1,33.66,906144,0.0,,25.081894,121.596651,內湖站出口2,282
房地(土地+建物),農安街９７號四樓,4.0,53.0,0,22.79,613418,0.0,,25.064934,121.528993,中山國小站出口4,319
房地(土地+建物),民權東路六段２８０巷１５５弄１３號三樓,3.0,35.0,1,47.48,659178,0.0,,25.068913,121.608094,東湖站出口1,341
房地(土地+建物)+車位,江南街１１２巷２號五樓,5.0,42.0,0,42.77,526102,0.0,,25.076736,121.576323,港墘站出口1,381
房地(土地+建物),研究院路二段１８２巷７８弄１０號,1.0,39.0,0,35.51,453388,0.0,,25.03634,121.613748,南港站出口2,1857
房地(土地+建物),光復北路２３０巷３號二樓,2.0,22.0,1,40.99,844198,0.0,,25.056003,121.555177,台北小巨蛋站出口4,547
房地(土地+建物),健康路１５巷６０號十樓,10.0,23.0,1,35.97,903601,0.0,,25.055868,121.553108,台北小巨蛋站出口5,460
房地(土地+建物)+車位,向陽路１６２巷６６號六樓,6.0,13.0,1,73.49,829110,11.52,217014.0,25.056076,121.596092,昆陽站出口4,654
房地(土地+建物),光復南路６６巷５８號四樓,4.0,51.0,0,23.73,724695,0.0,,25.045136,121.555089,國父紀念館站出口1,400
房地(土地+建物)+車位,西安街二段２０１號十四樓之５,14.0,2.0,1,44.99,1016183,10.55,0.0,25.119663,121.510481,唭哩岸站出口1,377
房地(土地+建物),榮華二路１號八樓,8.0,43.0,1,43.96,705199,0.0,,25.113246,121.524467,明德站出口2,681
房地(土地+建物)+車位,忠誠路一段３３之５號五樓,5.0,39.0,1,42.46,565294,0.0,,25.104235,121.527338,芝山站出口2,506
房地(土地+建物)+車位,奇岩路２３９號四樓,4.0,8.0,1,93.63,585179,4.63,561555.0,25.127984,121.510004,唭哩岸站出口1,867
房地(土地+建物),後港街１４號三樓,3.0,47.0,0,24.43,646829,0.0,,25.082755,121.522853,劍潭站出口2,200
房地(土地+建物),信義路四段２６５巷３１弄５號,1.0,45.0,1,9.0,1545073,0.0,,25.034516,121.555327,信義安和站出口5,225
房地(土地+建物),仁愛路四段３００巷２０弄９號五樓,5.0,43.0,1,41.78,1000377,0.0,,25.036336,121.553878,信義安和站出口5,337
房地(土地+建物),民族西路２２５巷１３之３號七樓之１,7.0,18.0,1,30.52,641564,0.0,,25.069697,121.512333,大橋頭站出口3,672
房地(土地+建物),辛亥路四段７７巷９２弄１１號九樓之３,9.0,20.0,1,16.85,638490,0.0,,25.008661,121.561555,辛亥站出口,603
房地(土地+建物)+車位,秀明路一段３１號六樓之２,6.0,15.0,1,47.35,677512,4.55,413187.0,24.98974,121.564432,萬芳社區站出口,1062
房地(土地+建物),汀州路四段１４０巷２弄２號四樓,4.0,52.0,0,34.48,565464,0.0,,25.005249,121.535595,萬隆站出口4,415
房地(土地+建物)+車位,萬芳路１０７巷２２號三樓,3.0,11.0,1,53.48,692443,10.33,290416.0,24.996751,121.561637,萬芳醫院站出口,490
房地(土地+建物),民生東路三段９２號四樓之１,4.0,38.0,1,39.78,754058,0.0,,25.057534,121.54375,中山國中站出口,367
房地(土地+建物),伊通街１９巷２７號二樓之１,2.0,16.0,1,9.63,965876,0.0,,25.048977,121.535807,松江南京站出口5,367
房地(土地+建物),成功路四段６１巷８弄６號四樓,4.0,42.0,0,36.17,635942,0.0,,25.081981,121.592889,內湖站出口1,240
房地(土地+建物),健康路３２５巷１２弄６號三樓,3.0,37.0,0,41.52,770637,0.0,,25.055365,121.567559,南京三民站出口4,509
房地(土地+建物)+車位,忠孝東路六段１３０號八樓之１,8.0,13.0,1,12.65,1057663,0.0,,25.047922,121.585355,後山埤站出口3,365
房地(土地+建物)+車位,立農街一段２０５號六樓,6.0,12.0,1,77.26,820320,27.89,0.0,25.120045,121.504609,唭哩岸站出口2,157
房地(土地+建物),吉利街３３５號四樓,4.0,41.0,0,29.14,559431,0.0,,25.117917,121.51169,石牌站出口1,486
房地(土地+建物),興隆路二段３０１巷２０號,1.0,28.0,1,35.87,524109,0.0,,25.002855,121.554165,辛亥站出口,382
房地(土地+建物),武成街７６巷１５號三樓,3.0,20.0,1,33.51,514804,0.0,,25.02012,121.495189,中原站出口,1712
房地(土地+建物),武成街７６巷１１號三樓,3.0,,0,10.91,335343,0.0,,25.020144,121.495138,中原站出口,1711
房地(土地+建物),武成街７６巷１１號,1.0,,0,15.57,513720,0.0,,25.020144,121.495138,中原站出口,1711
房地(土地+建物),武成街７６巷１１號二樓,2.0,,0,10.91,379323,0.0,,25.020144,121.495138,中原站出口,1711
房地(土地+建物),東新街１４８號二樓,2.0,14.0,1,51.33,810082,0.0,,25.046317,121.589533,昆陽站出口1,549
房地(土地+建物),文林路７６３號十一樓之４,11.0,43.0,1,37.04,620882,0.0,,25.103191,121.519026,芝山站出口2,341
房地(土地+建物),龍江路３８７巷１４號四樓,4.0,49.0,0,32.58,577055,0.0,,25.06508,121.541862,中山國中站出口,519
房地(土地+建物),光輝路８４號四樓,4.0,42.0,0,31.5,460372,0.0,,24.984634,121.555763,大坪林站出口5,1281
房地(土地+建物),汀州路三段２７巷１８號三樓,3.0,53.0,0,31.03,686424,0.0,,25.019672,121.52742,台電大樓站出口1,117
房地(土地+建物),成功路四段３２３巷９弄４號四樓,4.0,42.0,0,28.04,579788,0.0,,25.083649,121.599346,大湖公園站出口2,288
房地(土地+建物)+車位,興華路６４巷１１號九樓,9.0,15.0,1,53.74,1068197,14.61,171116.0,25.055292,121.605352,南港站出口1,389
房地(土地+建物),德行東路１０４巷３１號二樓,2.0,45.0,0,37.15,578782,0.0,,25.106296,121.528844,芝山站出口2,710
房地(土地+建物),中和街４９３巷５弄１７號四樓,4.0,43.0,0,33.74,331350,0.0,,25.144205,121.495813,新北投站出口2,1058
房地(土地+建物),仁愛路四段４０９號八樓,8.0,42.0,1,54.66,1066679,0.0,,25.038005,121.555969,國父紀念館站出口2,344
房地(土地+建物),樂業街１５９巷１２號四樓,4.0,43.0,1,32.45,754958,0.0,,25.019792,121.554141,麟光站出口,470
房地(土地+建物),通化街３９巷６１弄１２號三樓,3.0,31.0,1,23.69,905609,0.0,,25.030923,121.556194,信義安和站出口4,366
房地(土地+建物),環河南路二段１００巷２１號五樓,5.0,40.0,0,18.81,414752,0.0,,25.037505,121.495341,龍山寺站出口1,478
房地(土地+建物),松江路１５０巷２５號,1.0,44.0,0,34.91,945166,0.0,,25.054103,121.530794,松江南京站出口8,266
房地(土地+建物),木新路三段２１７號四樓,4.0,48.0,0,25.3,539898,0.0,,24.981301,121.559441,大坪林站出口5,1645
房地(土地+建物),遼寧街１０５巷２３號三樓,3.0,50.0,0,38.97,710785,0.0,,25.051012,121.542686,南京復興站出口3,95
房地(土地+建物),光復北路１００巷１６號,1.0,,0,45.29,929622,0.0,,25.05046,121.556969,台北小巨蛋站出口4,427
房地(土地+建物),和平東路三段３４１巷１５號三樓,3.0,43.0,0,27.06,739054,0.0,,25.020987,121.557168,麟光站出口,307
房地(土地+建物),克強路８號六樓,6.0,44.0,1,43.95,701931,0.0,,25.108907,121.524532,明德站出口1,543
房地(土地+建物),劍潭路９５號,1.0,54.0,0,15.18,889184,0.0,,25.082761,121.519796,劍潭站出口2,502
房地(土地+建物),萬美街二段５１號五樓,5.0,28.0,1,39.46,387783,0.0,,25.005085,121.564543,辛亥站出口,758
房地(土地+建物)+車位,臨沂街３６號,1.0,14.0,1,146.7,1357124,25.12,0.0,25.03908,121.529338,忠孝新生站出口5,378
房地(土地+建物),寶興街６８巷２９號五樓之２,5.0,4.0,1,19.17,573831,0.0,,25.025878,121.493485,龍山寺站出口2,1208
房地(土地+建物)+車位,環山路二段２８號四樓之３,4.0,5.0,1,29.51,907372,5.82,0.0,25.085889,121.572698,港墘站出口2,678
房地(土地+建物),民生東路三段８８巷１２號五樓之２,5.0,38.0,1,35.32,866443,0.0,,25.057194,121.542554,中山國中站出口,429
房地(土地+建物)+車位,崗山路８巷３號二樓之１,2.0,16.0,1,70.89,553397,11.26,222025.0,25.140544,121.486905,復興崗站出口1,354
房地(土地+建物),中山北路七段１５０號五樓,5.0,38.0,1,46.41,560230,0.0,,25.123496,121.532657,石牌站出口2,1990
房地(土地+建物),和平東路三段４０６巷１１號三樓,3.0,50.0,0,22.85,694942,0.0,,25.018572,121.557878,麟光站出口,73
房地(土地+建物),復興南路二段１５１巷５２號十樓,10.0,38.0,1,31.06,927308,0.0,,25.028001,121.545914,科技大樓站出口,308
房地(土地+建物)+車位,中山北路二段１２８巷９號二樓之３,2.0,12.0,1,31.32,563523,0.0,,25.061837,121.521529,民權西路站出口8,136
房地(土地+建物),南京東路五段２５０巷６號,1.0,49.0,1,24.94,1002605,0.0,,25.050542,121.566208,南京三民站出口3,184
房地(土地+建物),光輝路３０巷３號四樓,4.0,55.0,0,35.93,378504,0.0,,24.986169,121.554522,大坪林站出口5,1198
房地(土地+建物),松江路４３１巷２７號六樓,6.0,34.0,1,33.08,671134,0.0,,25.065664,121.534862,行天宮站出口4,619
房地(土地+建物)+車位,東明街２６號四樓之３,4.0,15.0,1,56.35,1048746,11.72,213311.0,25.055786,121.60461,南港站出口1,465
房地(土地+建物)+車位,舊莊街一段３巷１２弄４２號五樓,5.0,0.0,1,37.46,843196,11.49,0.0,25.041264,121.618737,南港展覽館站出口7,1421
房地(土地+建物)+車位,德行東路１９０巷３０弄２號,1.0,34.0,1,55.94,914928,11.13,0.0,25.107439,121.531594,芝山站出口2,1015
房地(土地+建物),新生北路二段７３號三樓之８,3.0,45.0,1,8.02,773138,0.0,,25.056717,121.52786,行天宮站出口1,545
房地(土地+建物),大安路一段５２巷３４號六樓,6.0,53.0,1,45.65,1139172,0.0,,25.043044,121.544719,忠孝復興站出口5,136
房地(土地+建物)+車位,辛亥路四段２１巷２４號二樓,2.0,28.0,1,48.22,428494,0.0,,25.009202,121.559428,辛亥站出口,515
房地(土地+建物)+車位,大湖山莊街１７６巷１８號四樓之６,4.0,15.0,1,31.95,837278,7.25,0.0,25.087765,121.599116,大湖公園站出口1,541
房地(土地+建物),忠孝東路六段２５０巷１弄２１號三樓,3.0,49.0,0,36.22,538402,0.0,,25.048681,121.588942,昆陽站出口1,422
房地(土地+建物)+車位,福美路２１９號十一樓,11.0,6.0,1,56.8,691150,12.99,192456.0,25.100246,121.504233,明德站出口3,1801
房地(土地+建物),臥龍街１８８巷８號,1.0,44.0,0,23.82,1552999,0.0,,25.017734,121.551024,六張犁站出口,702
房地(土地+建物),羅斯福路三段２８３巷１９弄１２號,1.0,55.0,0,40.83,1221790,0.0,,25.019562,121.531072,台電大樓站出口2,211
房地(土地+建物),新生北路三段６１號二樓之３,2.0,47.0,1,34.1,647843,0.0,,25.065942,121.528055,中山國小站出口4,367
房地(土地+建物)+車位,北寧路５８號十一樓,11.0,35.0,1,49.97,1092077,11.74,298126.0,25.050148,121.552819,台北小巨蛋站出口4,154
房地(土地+建物)+車位,吳興街６００巷７６弄９１號五樓,5.0,32.0,1,75.07,512866,0.0,,25.0178,121.570023,麟光站出口,1153
房地(土地+建物),康寧路三段１８９巷４２號二樓,2.0,38.0,0,42.21,414556,0.0,,25.070962,121.613354,東湖站出口3,456
房地(土地+建物)+車位,新光路一段３２巷２１號七樓,7.0,0.0,1,55.05,811131,11.47,261552.0,24.989498,121.572825,木柵站出口,967
房地(土地+建物)+車位,建國北路三段７１號九樓之８,9.0,8.0,1,34.66,821007,8.01,374532.0,25.065123,121.537204,行天宮站出口4,678
房地(土地+建物)+車位,研究院路三段５號四樓之２,4.0,13.0,1,48.67,540223,13.29,150489.0,25.035558,121.617154,南港展覽館站出口7,2057
房地(土地+建物),中社路二段１８５巷４弄６號四樓,4.0,48.0,0,33.56,455909,0.0,,25.107672,121.570162,西湖站出口1,2839
房地(土地+建物),承德路二段１１２號七樓,7.0,1.0,1,23.56,990056,0.0,,25.058699,121.517983,雙連站出口2,282
房地(土地+建物),木新路二段１１１巷４號五樓,5.0,40.0,0,24.44,493536,0.0,,24.984062,121.57005,木柵站出口,1605
房地(土地+建物),環山路二段３１號五樓,5.0,36.0,0,35.57,609487,0.0,,25.08553,121.572925,港墘站出口2,634
房地(土地+建物),八德路四段２４５巷２０號三樓,3.0,22.0,1,24.48,975318,0.0,,25.049554,121.564297,南京三民站出口3,200
房地(土地+建物),東新街１４２號六樓,6.0,14.0,1,54.26,792490,0.0,,25.046415,121.589534,昆陽站出口1,540
房地(土地+建物),石牌路二段３１５巷２８弄１４之１號六樓,6.0,42.0,1,39.86,553934,0.0,,25.12318,121.522853,石牌站出口1,1192
房地(土地+建物)+車位,中正街４９巷３５號五樓之２,5.0,26.0,1,32.16,730819,0.0,,25.131455,121.499732,北投站出口2,72
房地(土地+建物),星雲街１５巷１８弄２１號四樓,4.0,41.0,0,30.99,613080,0.0,,25.079096,121.59106,文德站出口1,548
